"","Station","VisitNo","SampleID_key","SampleID_frp","QAQC.x","GearType","GearTypeAbbreviation","Habitat","SeineCode","TowDirection","HabitatMorphology","DepthOfWater","CableOut","LengthOfTrawl","Width","Netter","StartTime","EndTime","Duration","PercentOpen","DepthOfSample","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd","NetMeterSerial","NetMeterStart","NetMeterEnd","Volts","DutyCycle","Amps","PulseRate","VolumeEstimated","SeineDeploymentType","GearDetail","Silt","Sand","Gravel","Cobble","Boulder","Organics","MassOfStandardLow","MassOfStandardHigh","QuestionableData.x","VegetationInSample","FlowType","DragMethod","NetNumber","CodEnd","CodEndPercent","GpsUnit","GpsAccuracy","Comments.x","Flagged_Data.x","QAQC.y","Boat","Crew","Location","Visit.Date","Weather","WindWaves","WindDirection","Tide","Secchi","SurfTemp","DO","SC","pH","Turbidity","Phycocyanin","Chlorophyll","FDOM","Microcystis","SondeNo","Wetland","DataQuality","QuestionableData.y","SiteComments","ID","Current","abbreviation","Lat","Lon","Region","Notes","site","sitetype","Region2","Comments.y","Flagged_Data.y","DateTime","year","month","Season"
"394","TULE-CH-SM-4",6379,10874,"MAC21-TULE-11MAY2022","true","Trawl","MAC",""," "," 3= unknown"," Channel",1.2,NA,84,NA,"","11:00","11:10",NA,NA,NA,38.127819,121.987958,38.127819,121.987958,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","3.Cast and retrieve",4,4," ",5,3," 16 casts @ 5.25 m each; distance=84m",NA,"true","Kayak","ED;GN;KS","Tule Red",2022-05-11,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",24,15.1,9.18,12154,7.7,46.3,0.33,1.21," 10.6"," 1=absent"," 2"," Inside"," "," false"," Water quality taken in green bucket; tide was high slack starting to ebb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-11 11:00",2022,5,"Spring"
"395","WING-CH-INT-PERIM",6246,10552,"MAC22-WING-26APR2022","true","Trawl","MAC",""," "," 3= unknown"," Channel",1,NA,NA,NA,"","13:33","13:39",6,NA,NA,38.22526,122.04281,38.224978,122.038719,28947,748595,761327,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,4," ",6,3," ",NA,"true","Mudsucker","ED;KMP;SS;KS","Wings",2022-04-26,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 1=high slack",17,19,7,6520,7.5,34.1,0.27,1.47," 51.9"," 1=absent"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-26 13:33",2022,4,"Spring"
"396","WING-CH-INT-PERIM",6246,10553,"ZOOP22-WING-26APR2022","true","Trawl","ZOOP",""," "," 3= unknown"," Channel",1,NA,NA,NA,"","13:46","13:51",5,NA,NA,38.225098,122.042352,38.225028,122.038913,26639,327462,336969,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",6,3," ",NA,"true","Mudsucker","ED;KMP;SS;KS","Wings",2022-04-26,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 1=high slack",17,19,7,6520,7.5,34.1,0.27,1.47," 51.9"," 1=absent"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-26 13:46",2022,4,"Spring"
"397","WING-CH-INT-PERIM",6325,10733,"NT21-WING-27APR2022","true","Trawl","NT",""," "," 2= against flow"," ",1.4,NA,NA,NA,"","14:51","14:56",5,NA,NA,38.225153,122.04235,38.225012,122.038777,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",NA,NA," ",6,3," Net # = DWR. CE # = DWR .; paired with zoop flowmeter #26639. start 352739; end 360876",NA,"true","Mudsucker","CB;ED;KMP;KS","Wings",2022-04-27,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",20,18.1,7.26,6572,7.6,35.8,0.33,1.83," 51.9"," 1=absent"," 2"," Inside"," 1"," false"," Neuston trawl today to make up for not doing neustons yesterday (KS). Zoop flow meter paired w/NT tow; zoop flow meter out for ~8 seconds.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-27 14:51",2022,4,"Spring"
"398","WING-TP-INT",6268,10599,"NT13-WING-26APR2022","true","Trawl","NT",""," "," 2= against flow"," Channel",2,NA,NA,NA,"","15:46","15:51",5,NA,NA,38.215833,122.034978,38.215877,122.034996,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",NA,NA," ",5,4," ",NA,"true","SeaArk","DMC;SH;GN","Wings",2022-04-26,"1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",17,19.9,7.9,6638,7.7,70.4,0.54,1.88," 48.4"," 1=absent"," 1"," Inside"," "," false"," zoop towed during first 5 minutes of MAC trawl; neuston towed during second 5 minutes of MAC trawl; did the same tow/flux method as MAC12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-26 15:46",2022,4,"Spring"
"399","WING-TP-INT",6245,10550,"ZOOP21-WING-26APR2022","true","Trawl","ZOOP",""," "," 3= unknown"," Channel edge",NA,NA,NA,NA,"","13:00","13:05",5,NA,NA,38.220035,122.043938,38.220019,122.043641,26639,320145,327462,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",6,3," no depth",NA,"true","Mudsucker","ED;KMP;SS;KS","Wings",2022-04-26,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 1=high slack",20,18.6,7.35,6447,7.6,36.9,0.37,1.89," 54.6"," 1=absent"," 2"," Inside"," "," false"," lost neuston cod end after 4 minute tow; turned around at 38.045062; -122.045062; rope wrapped around zoop for ~30 secs; neuston wrapped up; deployed sideways for ~20 secs; pulled out of water for minute to fix lines; depth measurement was not accurate - sampled along edged got too shallow; turned around and trawled along outside edge on other side of veg ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-26 13:00",2022,4,"Spring"
"400","WING-TP-INT",6245,10549,"MAC21-WING-26APR2022","true","Trawl","MAC",""," "," 3= unknown"," Channel edge",NA,NA,NA,NA,"","13:00","13:05",5,NA,NA,38.220035,122.043938,38.220019,122.043641,28947,738846,748594,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,4," ",6,3," no depth",NA,"true","Mudsucker","ED;KMP;SS;KS","Wings",2022-04-26,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 1=high slack",20,18.6,7.35,6447,7.6,36.9,0.37,1.89," 54.6"," 1=absent"," 2"," Inside"," "," false"," lost neuston cod end after 4 minute tow; turned around at 38.045062; -122.045062; rope wrapped around zoop for ~30 secs; neuston wrapped up; deployed sideways for ~20 secs; pulled out of water for minute to fix lines; depth measurement was not accurate - sampled along edged got too shallow; turned around and trawled along outside edge on other side of veg ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-26 13:00",2022,4,"Spring"
"401","WING-TP-INT",6266,10590,"ZOOP11-WING-26APR2022","true","Trawl","ZOOP",""," "," 2= against flow"," Pond",0.8,NA,NA,NA,"","13:26","13:31",5,NA,NA,38.218219,122.039017,38.220946,122.03832,28944,603579,610546,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",5,2," ",NA,"true","SeaArk","DMC;SH;GN","Wings",2022-04-26,"1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 4=flood",26,20.1,7.82,6518,7.7,33.6,0.44,2.01," 61.3"," 1=absent"," 1"," Inside"," "," false"," zoop trawled during first 5 min of MAC trawl; neuston trawled during second 5 min of MAC trawl; MAC hit bottom during tow so redo as flux; FLUX did not work due to low flow; cannot perform cast and retrieve since it's too shallow; WQ/YSI taken in WINGS-BROOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-26 13:26",2022,4,"Spring"
"402","WING-TP-INT",6266,10591,"NT11-WING-26APR2022","true","Trawl","NT",""," "," 2= against flow"," Pond",2.6,NA,NA,NA,"","13:31","13:36",5,NA,NA,38.220946,122.03832,38.223681,122.037964,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",NA,NA," ",5,2," net and cod-end are DWR",NA,"true","SeaArk","DMC;SH;GN","Wings",2022-04-26,"1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 4=flood",26,20.1,7.82,6518,7.7,33.6,0.44,2.01," 61.3"," 1=absent"," 1"," Inside"," "," false"," zoop trawled during first 5 min of MAC trawl; neuston trawled during second 5 min of MAC trawl; MAC hit bottom during tow so redo as flux; FLUX did not work due to low flow; cannot perform cast and retrieve since it's too shallow; WQ/YSI taken in WINGS-BROOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-26 13:31",2022,4,"Spring"
"403","WING-TP-INT",6267,10593,"MAC12-WING-26APR2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",2.3,NA,NA,NA,"","14:41","14:51",10,NA,NA,38.220803,122.032257,38.220803,122.032257,28946,487436,509371,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",6,6," ",5,2," ",NA,"true","SeaArk","DMC;SH;GN","Wings",2022-04-26,"1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",14,19.4,7.73,6578,7.7,87.5,0.57,1.98," 42.7"," 1=absent"," 1"," Inside"," "," false"," Zoop tow during first 5 minutes of MAC trawl; Neuston trawled during second 5 minutes of MAC trawl; trawls were done at breach and called a boat tow but boat was barely moving forward (almost like a flux but engine was running); reason for boat/flux hybrid method is because interior is too shallow ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-26 14:41",2022,4,"Spring"
"404","WING-TP-INT",6267,10594,"NT12-WING-26APR2022","true","Trawl","NT",""," "," 2= against flow"," Channel",2.3,NA,NA,NA,"","14:46","14:51",5,NA,NA,38.220803,122.032257,38.220803,122.032257,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",NA,NA," ",5,2," net and cod-end are DWR",NA,"true","SeaArk","DMC;SH;GN","Wings",2022-04-26,"1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",14,19.4,7.73,6578,7.7,87.5,0.57,1.98," 42.7"," 1=absent"," 1"," Inside"," "," false"," Zoop tow during first 5 minutes of MAC trawl; Neuston trawled during second 5 minutes of MAC trawl; trawls were done at breach and called a boat tow but boat was barely moving forward (almost like a flux but engine was running); reason for boat/flux hybrid method is because interior is too shallow ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-26 14:46",2022,4,"Spring"
"405","WING-TP-INT",6267,10595,"ZOOP12-WING-26APR2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",2.3,NA,NA,NA,"","14:41","14:46",5,NA,NA,38.220803,122.032257,38.220803,122.032257,28944,610549,613998,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",5,2," ",NA,"true","SeaArk","DMC;SH;GN","Wings",2022-04-26,"1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",14,19.4,7.73,6578,7.7,87.5,0.57,1.98," 42.7"," 1=absent"," 1"," Inside"," "," false"," Zoop tow during first 5 minutes of MAC trawl; Neuston trawled during second 5 minutes of MAC trawl; trawls were done at breach and called a boat tow but boat was barely moving forward (almost like a flux but engine was running); reason for boat/flux hybrid method is because interior is too shallow ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-26 14:41",2022,4,"Spring"
"406","WING-TP-INT",6268,10598,"ZOOP13-WING-26APR2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",2,NA,NA,NA,"","15:41","15:46",5,NA,NA,38.215787,122.034917,38.215833,122.034978,28944,613999,618712,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",5,4," ",NA,"true","SeaArk","DMC;SH;GN","Wings",2022-04-26,"1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",17,19.9,7.9,6638,7.7,70.4,0.54,1.88," 48.4"," 1=absent"," 1"," Inside"," "," false"," zoop towed during first 5 minutes of MAC trawl; neuston towed during second 5 minutes of MAC trawl; did the same tow/flux method as MAC12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-26 15:41",2022,4,"Spring"
"407","WING-TP-INT",6268,10597,"MAC13-WING-26APR2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",2,NA,NA,NA,"","15:41","15:51",10,NA,NA,38.215787,122.034917,38.215877,122.034996,28946,509392,540326,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",6,6," ",5,4," ",NA,"true","SeaArk","DMC;SH;GN","Wings",2022-04-26,"1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 2=ebb",17,19.9,7.9,6638,7.7,70.4,0.54,1.88," 48.4"," 1=absent"," 1"," Inside"," "," false"," zoop towed during first 5 minutes of MAC trawl; neuston towed during second 5 minutes of MAC trawl; did the same tow/flux method as MAC12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-26 15:41",2022,4,"Spring"
"408","WING-UNK",6249,10562,"NT21-WING-26APR2022","true","Trawl","NT",""," "," 2= against flow"," ",2,NA,NA,NA,"","16:23","16:28",5,NA,NA,38.215822,122.034981,38.215822,122.034981,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","4.Flux",NA,NA," ",6,2," Neuston net and cod-end from DWR; habitat type: sample done at breach",NA,"true","Mudsucker","ED;KMP;SS;KS","Wings",2022-04-26,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",18,20.1,8.08,6578,7.7,86.1,0.46,2.01," 39.1"," 1=absent"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-26 16:23",2022,4,"Spring"
"409","WING-UNK",6249,10561,"MAC25-WING-26APR2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",2,NA,NA,NA,"","16:23","16:28",5,NA,NA,38.215822,122.034981,38.215822,122.034981,28947,804466,818181,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","4.Flux",4,4," ",6,2," habitat type: sample done at breach",NA,"true","Mudsucker","ED;KMP;SS;KS","Wings",2022-04-26,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",18,20.1,8.08,6578,7.7,86.1,0.46,2.01," 39.1"," 1=absent"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-26 16:23",2022,4,"Spring"
"410","WINT-CH-BREACH-E",6984,11969,"ZOOP14-WINT-31OCT2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",2,NA,NA,NA,"","13:09","13:14",5,NA,NA,38.046669,121.847545,38.047407,121.849078,28944,915328,923209,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",6,3," squirt bottle for zoop filtered through 500 micron mesh (instead of 150); DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.051616 Starting longitude 121.838786 Ending latitude 38.052354 Ending longitude 121.840319",NA,"true","Mudsucker","MA;DMC;GN;GP","Winter",2022-10-31,"3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",114,16.7,8.12,8053,7.3,5,0.58,0.4," 9.2"," 1=absent"," 1"," Inside"," "," false"," DMC230516: added MA and DMC to crewmembers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-10-31 13:09",2022,10,"Fall"
"411","WINT-CH-BREACH-E",6824,11755,"MAC14-WINT-01SEP2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",1.7,NA,NA,NA,"","10:03","10:10",7.3,NA,NA,38.047809,121.848451,38.045812,121.850515,28947,386930,406102,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,4," ",6,3," MAC trawl cut short because breach opened up into interior channel; DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.052756 Starting longitude 121.839692 ending latitude 38.050759 ending longitude 121.841756",NA,"true","Mudsucker","CB;SH;GN;KS","Winter",2022-09-01,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",152,20.4,6.46,7245,7.1,5.5,0.09,0.35," 9.4"," 2=low"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-09-01 10:03",2022,9,"Fall"
"412","WINT-CH-BREACH-E",6824,11756,"ZOOP14-WINT-01SEP2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",2.9,NA,NA,NA,"","10:03","10:08",5,NA,NA,38.047809,121.848451,38.046402,121.849388,28944,826625,834732,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,2," ",6,3," DMC230516: End flowmeter was entered incorrectly as 834782; End Lat was incorrectly entered as 38.051340; DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.052756 Starting longitude 121.839692 ending latitude 38.051349 ending longitude 121.840629",NA,"true","Mudsucker","CB;SH;GN;KS","Winter",2022-09-01,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",152,20.4,6.46,7245,7.1,5.5,0.09,0.35," 9.4"," 2=low"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-09-01 10:03",2022,9,"Fall"
"413","WINT-CH-BREACH-E",6984,11968,"MAC14-WINT-31OCT2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",1.7,NA,NA,NA,"","13:09","13:19",10,NA,NA,38.046669,121.847545,38.045921,121.850371,29969,90006,110117,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,5," ",6,3," DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.051616 Starting longitude 121.838786 Ending latitude 38.050868 Ending longitude 121.841612",NA,"true","Mudsucker","MA;DMC;GN;GP","Winter",2022-10-31,"3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",114,16.7,8.12,8053,7.3,5,0.58,0.4," 9.2"," 1=absent"," 1"," Inside"," "," false"," DMC230516: added MA and DMC to crewmembers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-10-31 13:09",2022,10,"Fall"
"414","WINT-CH-INT",6269,10602,"ZOOP23-WINT-12APR2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",2.5,NA,NA,NA,"","13:22","13:27",5,NA,NA,38.053191,121.854751,38.051052,121.853992,26639,288834,298230,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",5,2," depth in meters",NA,"true","Mudsucker","DMC;ED;GP;KS","Winter",2022-04-12,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 2=ebb",43,16.7,9.71,4445,7.8,15.2,0.3,1.34," 9"," 1=absent"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-12 13:22",2022,4,"Spring"
"415","WINT-CH-INT",6269,10601,"MAC23-WINT-12APR2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",2,NA,NA,NA,"","13:22","13:33",10,NA,NA,38.053191,121.854751,38.04883,121.852324,28947,651680,674536,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,4," ",5,2," depth in meters; hit shallow spot but pulled MAC out in time; paused time and still got 10 minute tow",NA,"true","Mudsucker","DMC;ED;GP;KS","Winter",2022-04-12,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 2=ebb",43,16.7,9.71,4445,7.8,15.2,0.3,1.34," 9"," 1=absent"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-12 13:22",2022,4,"Spring"
"416","WINT-CH-INT",6269,10606,"NT23-WINT-12APR2022","true","Trawl","NT",""," "," 2= against flow"," Channel",2.5,NA,NA,NA,"","13:22","13:27",5,NA,NA,38.053191,121.854751,38.051052,121.853992,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",3,10," ",5,2," depth in meters",NA,"true","Mudsucker","DMC;ED;GP;KS","Winter",2022-04-12,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 2=ebb",43,16.7,9.71,4445,7.8,15.2,0.3,1.34," 9"," 1=absent"," 2"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-12 13:22",2022,4,"Spring"
"417","WINT-CH-INT",6271,10607,"MAC24-WINT-12APR2022","true","Trawl","MAC",""," "," 3= unknown"," Channel",1.7,NA,NA,NA,"","14:00","14:10",10,NA,NA,38.048529,121.852139,38.042772,121.848738,28947,674546,698795,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,4," ",5,2," ",NA,"true","Mudsucker","DMC;ED;GP;KS","Winter",2022-04-12,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",50,15,7.48,2832,7.3,11.9,0.2,0.67," 16.5"," 1=absent"," 2"," Inside"," "," false"," tow direction was variable; the current changed direction in multiple places",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-12 14:00",2022,4,"Spring"
"418","WINT-CH-INT",6271,10609,"NT24-WINT-12APR2022","true","Trawl","NT",""," "," 3= unknown"," Channel",1.8,NA,NA,NA,"","14:00","14:05",5,NA,NA,38.048529,121.852139,38.045655,121.850507,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",3,10," ",5,2," ",NA,"true","Mudsucker","DMC;ED;GP;KS","Winter",2022-04-12,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",50,15,7.48,2832,7.3,11.9,0.2,0.67," 16.5"," 1=absent"," 2"," Inside"," "," false"," tow direction was variable; the current changed direction in multiple places",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-12 14:00",2022,4,"Spring"
"419","WINT-CH-INT",6271,10608,"ZOOP24-WINT-12APR2022","true","Trawl","ZOOP",""," "," 3= unknown"," Channel",1.8,NA,NA,NA,"","14:00","14:05",5,NA,NA,38.048529,121.852139,38.045655,121.850507,26639,298228,307754,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",5,2," ",NA,"true","Mudsucker","DMC;ED;GP;KS","Winter",2022-04-12,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",50,15,7.48,2832,7.3,11.9,0.2,0.67," 16.5"," 1=absent"," 2"," Inside"," "," false"," tow direction was variable; the current changed direction in multiple places",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-12 14:00",2022,4,"Spring"
"420","WINT-CH-INT",6981,11961,"MAC11-WINT-31OCT2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",2.6,NA,NA,NA,"","11:41","11:51",10,NA,NA,38.029227,121.841245,38.033263,121.84358,29969,23609,47477,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,5," ",6,3," DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.034174 Starting longitude 121.832486 Ending latitude 38.03821 Ending longitude 121.834821",NA,"true","Mudsucker","MA;DMC;GN;GP","Winter",2022-10-31,"3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",38,16.9,8.63,7569,7.6,10.8,0.62,0.42," 7.4"," 1=absent"," 1"," Inside"," "," false"," squirt bottle for zoop filtered through 500micron mesh; unlikely to have much effect on sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-10-31 11:41",2022,10,"Fall"
"421","WINT-CH-INT",6981,11962,"ZOOP11-WINT-31OCT2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",2.5,NA,NA,NA,"","11:41","11:46",5,NA,NA,38.029227,121.841245,38.031164,121.842355,28944,890336,899246,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",6,3," squirt bottle for zoop filtered through 500micron mesh; unlikely to have much effect on sample; DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.034174 Starting longitude 121.832486 Ending latitude 38.036111 Ending longitude 121.833596",NA,"true","Mudsucker","MA;DMC;GN;GP","Winter",2022-10-31,"3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",38,16.9,8.63,7569,7.6,10.8,0.62,0.42," 7.4"," 1=absent"," 1"," Inside"," "," false"," squirt bottle for zoop filtered through 500micron mesh; unlikely to have much effect on sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-10-31 11:41",2022,10,"Fall"
"422","WINT-CH-INT",6982,11964,"MAC12-WINT-31OCT2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",1.7,NA,NA,NA,"","12:09","12:19",10,NA,NA,38.035541,121.844793,38.04032,121.847487,29969,47456,68890,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,5," ",6,3," MAC mouth fell in EAV after sample rinsing; possible tiny bit of EAV in MAC; MAC 1/2 out of water for 20 seconds and fully out for 5 seconds; DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.040488 Starting longitude 121.836034 Ending latitude 38.045267 Ending longitude 121.838728",NA,"true","Mudsucker","MA;DMC;GN;GP","Winter",2022-10-31,"3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",89,16.8,7.19,6503,7.3,3.4,0.56,0.31," 9.9"," 2=low"," 1"," Inside"," "," false"," squirt bottle for zoop filtered through 500micron mesh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-10-31 12:09",2022,10,"Fall"
