"SampleID_key","SampleID_frp","VisitNo","QAQC","GearType","GearTypeAbbreviation","Habitat","SeineCode","TowDirection","HabitatMorphology","DepthOfWater","CableOut","LengthOfTrawl","Width","Netter","StartTime","EndTime","Duration","PercentOpen","DepthOfSample","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd","NetMeterSerial","NetMeterStart","NetMeterEnd","Volts","DutyCycle","Amps","PulseRate","VolumeEstimated","SeineDeploymentType","GearDetail","Silt","Sand","Gravel","Cobble","Boulder","Organics","MassOfStandardLow","MassOfStandardHigh","QuestionableData","VegetationInSample","FlowType","DragMethod","NetNumber","CodEnd","CodEndPercent","GpsUnit","GpsAccuracy","DepthSource","Comments","newStation","fixedLatStart","fixedLongStart","fixedLatEnd","fixedLongEnd"
13665,"MAC23-RYER-05SEP2023",8223,"true","Trawl","MAC",""," "," 2= against flow"," Channel",2,NA,NA,NA,"","10:58","11:08",10,NA,NA,38.080687,122.016961,38.082893,122.013112,31511,581929,600500,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat","5",5," "," Garmin 5",2," "," ","RYER-CH-LG-M",38.080687,-122.016961,38.082893,-122.013112
13666,"ZOOP23-RYER-05SEP2023",8223,"true","Trawl","ZOOP",""," "," 2= against flow"," Channel",2.2,NA,NA,NA,"","10:58","11:03",5,NA,NA,38.080687,122.016961,38.081147,122.014563,31508,381597,388204,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat","5",1," "," Garmin 5",2," "," ","RYER-CH-LG-M",38.080687,-122.016961,38.081147,-122.014563
13667,"MAC24-RYER-05SEP2023",8224,"true","Trawl","MAC",""," "," 2= against flow"," Channel",2.6,NA,NA,NA,"","11:34","11:44",10,NA,NA,38.080988,122.017567,38.077346,122.013813,31511,600520,621564,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat","5",5," "," Garmin 5",2," "," ","RYER-S",38.080988,-122.017567,38.077346,-122.013813
13668,"ZOOP24-RYER-05SEP2023",8224,"true","Trawl","ZOOP",""," "," 2= against flow"," Channel",2.7,NA,NA,NA,"","11:34","11:39",5,NA,NA,38.080988,122.017567,38.07935,122.015446,31508,388224,396037,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat","5",1," "," Garmin 5",2," "," ","RYER-S",38.080988,-122.017567,38.07935,-122.015446
13669,"MAC11-TULE-05SEP2023",8225,"true","Trawl","MAC",""," "," 2= against flow"," Channel",2.3,NA,NA,NA,"","08:44","08:54",10,NA,NA,38.125794,121.985629,38.122758,121.983482,31506,694553,711887,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat","11",11," "," Garmin 6",3," "," ","TULE-CH-LG-SE",38.125794,-121.985629,38.122758,-121.983482
13670,"ZOOP11-TULE-05SEP2023",8225,"true","Trawl","ZOOP",""," "," 2= against flow"," Channel",2.3,NA,NA,NA,"","08:44","08:49",5,NA,NA,38.125794,121.985629,38.124309,121.984477,31512,433139,438005,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat","4",9," "," Garmin 6",3," "," ","TULE-CH-LG-SE",38.125794,-121.985629,38.124309,-121.984477
13671,"MAC12-TULE-05SEP2023",8226,"true","Trawl","MAC",""," "," 2= against flow"," Channel",2.1,NA,NA,NA,"","09:39","09:50",10,NA,NA,38.131166,121.990222,38.128485,121.987827,31506,712014,729819,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat","11",11," "," Garmin 6",5," "," ","TULE-CH-LG-M",38.131166,-121.990222,38.128485,-121.987827
13672,"ZOOP12-TULE-05SEP2023",8226,"true","Trawl","ZOOP",""," "," 2= against flow"," Channel",1.9,NA,NA,NA,"","09:39","09:44",5,NA,NA,38.131166,121.990222,38.129982,121.988822,31512,438008,443035,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat","4",9," "," Garmin 6",5," "," ","TULE-CH-LG-M",38.131166,-121.990222,38.129982,-121.988822
13673,"MAC13-TULE-05SEP2023",8227,"true","Trawl","MAC",""," "," 2= against flow"," ",2.2,NA,49,NA,"","10:22","00:00",NA,NA,NA,38.11984,121.982107,NA,NA,31506,729848,731667,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","5.Boogie board","11",11," "," Garmin 6",2," "," ","TULE-CH-SM-11",38.11984,-121.982107,NA,NA
13674,"ZOOP13-TULE-05SEP2023",8227,"true","Trawl","ZOOP",""," "," 2= against flow"," ",2.1,NA,50,NA,"","10:22","00:00",NA,NA,NA,38.11984,121.982107,NA,NA,31512,443042,443795,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","5.Boogie board","4",9," "," Garmin 6",2," "," ","TULE-CH-SM-11",38.11984,-121.982107,NA,NA
13675,"MAC14-TULE-05SEP2023",8228,"true","Trawl","MAC",""," "," 2= against flow"," Channel",1.4,NA,NA,NA,"","11:40","11:51",10,NA,NA,38.13395,121.995154,38.132536,121.991132,31506,731699,748803,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat","11",11," "," Garmin 6",4," "," ","TULE-CH-LG-M",38.13395,-121.995154,38.132536,-121.991132
13676,"ZOOP14-TULE-05SEP2023",8228,"true","Trawl","ZOOP",""," "," 2= against flow"," Channel",1.3,NA,NA,NA,"","11:40","11:45",5,NA,NA,38.13395,121.995154,38.133846,121.9929,31512,443798,447442,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat","4",9," "," Garmin 6",4," "," ","TULE-CH-LG-M",38.13395,-121.995154,38.133846,-121.9929
13681,"OTTTRA01-BROA-09OCT2023",8241,"true","Trawl","OTTTRA",""," 1. No twists; snags; or tears"," 2= against flow"," ",6.5,NA,26,NA,"","08:52","09:02",10,NA,NA,38.048612,121.843523,38.053936,121.844854,31510,637622,658100,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","3",NA," 1-33%"," Garmin 5",6," Lowrance"," ","BROA-EXT",38.048612,-121.843523,38.053936,-121.844854
13682,"OTTTRA02-BROA-09OCT2023",8242,"true","Trawl","OTTTRA",""," 1. No twists; snags; or tears"," 2= against flow"," ",5,NA,26,NA,"","09:28","09:38",10,NA,NA,38.045313,121.842319,38.040287,121.839306,31510,658093,683008,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","3",NA," 34-66%"," Garmin 5",6," Lowrance"," ","BROA-EXT",38.045313,-121.842319,38.040287,-121.839306
13683,"OTTTRA03-BROA-09OCT2023",8243,"true","Trawl","OTTTRA",""," 1. No twists; snags; or tears"," 2= against flow"," ",7.5,NA,26,NA,"","10:17","10:27",10,NA,NA,38.037499,121.840374,38.033184,121.835559,31510,683021,702728,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","3",NA," 1-33%"," Garmin 5",7," "," ","BROA-EXT",38.037499,-121.840374,38.033184,-121.835559
13684,"OTTTRA04-BROW-09OCT2023",8244,"true","Trawl","OTTTRA",""," 1. No twists; snags; or tears"," 2= against flow"," ",3.8,NA,16,NA,"","11:19","11:25",7,NA,NA,38.038893,121.859738,38.038528,121.863547,31510,702819,718238,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","3",NA," 1-33%"," Garmin 5",5," "," 7 min trawl","BROW-CH-MAIN",38.038893,-121.859738,38.038528,-121.863547
13685,"OTTTRA05-BROW-09OCT2023",8245,"true","Trawl","OTTTRA",""," 3. Complete twist; snag; or large tear"," 2= against flow"," ",3.5,NA,16,NA,"","11:52","00:00",NA,NA,NA,38.039783,121.869674,NA,NA,31510,718239,719686,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","3",NA," "," Garmin 5",7," "," code 3: snagged in first minute; pulled","BROW-CH-MAIN",38.039783,-121.869674,NA,NA
13686,"OTTTRA06-BROW-09OCT2023",8245,"true","Trawl","OTTTRA",""," 1. No twists; snags; or tears"," 2= against flow"," ",4,NA,14,NA,"","12:04","12:06",2.5,NA,NA,38.040124,121.870183,38.041712,121.869975,31510,719684,729298,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","3",NA," 34-66%"," Garmin 5",6," "," same wq as previous - same site visit. 2.5 min trawl due to peat","BROW-CH-MAIN",38.040124,-121.870183,38.041712,-121.869975
13687,"OTTTRA07-BROW-09OCT2023",8246,"true","Trawl","OTTTRA",""," 2. Partial twist; snag; or tear"," 2= against flow"," ",4.3,NA,12,NA,"","12:45","12:50",4.5,NA,NA,38.042015,121.868435,38.042159,121.871285,31510,729283,742541,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","3",NA," 67-100%"," Garmin 5",8," "," 4.5 min. hit peat and stopped early; took a minute to get on board","BROW-CH-MAIN",38.042015,-121.868435,38.042159,-121.871285
13688,"OTTTRA08-WINT-09OCT2023",8247,"true","Trawl","OTTTRA",""," 1. No twists; snags; or tears"," 2= against flow"," ",2.1,NA,8,NA,"","13:29","13:32",3,NA,NA,38.039348,121.845104,38.041201,121.845697,31510,742535,752135,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","3",NA," 34-66%"," Garmin 5",5," "," 3 min trawl due to veg","WINT-BARGE",38.039348,-121.845104,38.041201,-121.845697
13689,"OTTTRA09-WINT-09OCT2023",8248,"true","Trawl","OTTTRA",""," 1. No twists; snags; or tears"," 2= against flow"," ",1.5,NA,6,NA,"","13:54","13:56",2.5,NA,NA,38.046267,121.850782,38.047627,121.851561,31510,752137,758507,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","3",NA," 1-33%"," Garmin 5",4," "," 2.5 min due to veg","WINT-CH-INT",38.046267,-121.850782,38.047627,-121.851561
13690,"OTTTRA10-WINT-09OCT2023",8249,"true","Trawl","OTTTRA",""," 1. No twists; snags; or tears"," 2= against flow"," ",1.5,NA,6,NA,"","14:24","14:28",4,NA,NA,38.030119,121.841634,38.032366,121.84289,31510,758508,770440,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","3",NA," 34-66%"," Garmin 5",6," "," 4 min - veg","WINT-CH-INT",38.030119,-121.841634,38.032366,-121.84289
13701,"PHY12-BROW-19OCT2023",8261,"true","Phyto","PHY",""," "," "," Channel",2.3,NA,NA,NA,"","","",NA,NA,0.5,38.039302,121.858185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Lowrance"," time 08:51; NISK8; paired with EF1023B0182","BROW-TP",38.039302,-121.858185,NA,NA
13702,"PHY11-BROW-19OCT2023",8262,"true","Phyto","PHY",""," "," "," Channel",2.8,NA,NA,NA,"","","",NA,NA,0.5,38.04221,121.872915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Lowrance"," time 08:28; NISK8","BROW-CH-W",38.04221,-121.872915,NA,NA
13703,"PHY13-BROW-19OCT2023",8263,"true","Phyto","PHY",""," "," "," Channel",1.6,NA,NA,NA,"","","",NA,NA,0.4,38.033886,121.85693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Lowrance"," GPS Google; time: 09:18; NISK8; paired with EF1023B0183","BROW-EXT-S",38.033886,-121.85693,NA,NA
13704,"PHY14-WINT-19OCT2023",8264,"true","Phyto","PHY",""," "," "," Channel",2.2,NA,NA,NA,"","","",NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Lowrance"," time 09:44; NISK8; paired with EF1023B0180","WINT-UNK",NA,NA,NA,NA
13705,"PHY15-WINT-19OCT2023",8265,"true","Phyto","PHY",""," "," "," Channel",1.6,NA,NA,NA,"","","",NA,NA,0.5,38.045857,121.850601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," "," time: 10:04; NISK8","WINT-CH-INT",38.045857,-121.850601,NA,NA
13706,"PHY16-WINT-19OCT2023",8266,"true","Phyto","PHY",""," "," "," Pond",1.1,NA,NA,NA,"","","",NA,NA,0.5,38.051993,121.852197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Lowrance"," time 10:19; NISK8; paired with EF1023B0181","WINT-T-PONDS-E",38.051993,-121.852197,NA,NA
13721,"OTTTRA01-HONK-10OCT2023",8281,"true","Trawl","OTTTRA",""," 1. No twists; snags; or tears"," 2= against flow"," ",2,NA,8,NA,"","09:34","09:44",10,NA,NA,38.059201,121.925166,38.061288,121.93128,31510,770550,794824,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","03",NA," 34-66%"," Garmin 5",7," "," ","HONK-HONK",38.059201,-121.925166,38.061288,-121.93128
13722,"OTTTRA02-HONK-10OCT2023",8282,"true","Trawl","OTTTRA",""," 1. No twists; snags; or tears"," 2= against flow"," ",2.2,NA,8,NA,"","10:18","10:28",10,NA,NA,38.068005,121.921454,38.071195,121.926925,31510,796459,822260,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","03",NA," 34-66%"," Garmin 5",7," "," ","HONK-HONK",38.068005,-121.921454,38.071195,-121.926925
13723,"OTTTRA03-HONK-10OCT2023",8283,"true","Trawl","OTTTRA",""," 1. No twists; snags; or tears"," 2= against flow"," ",4.8,NA,20,NA,"","11:08","11:17",9,NA,NA,38.066352,121.911514,38.071178,121.911411,31510,832915,862083,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","03",NA," 1-33%"," Garmin 5",8," "," 9-minute trawl - hit other station","HONK-SPOON",38.066352,-121.911514,38.071178,-121.911411
13724,"OTTTRA04-CHIP-10OCT2023",8284,"true","Trawl","OTTTRA",""," 1. No twists; snags; or tears"," 2= against flow"," ",1.8,NA,8,NA,"","11:35","11:45",10,NA,NA,38.0616,121.909894,38.067089,121.912692,31510,862082,895442,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","03",NA," 1-33%"," Garmin 5",8," "," ","CHIP-UNK",38.0616,-121.909894,38.067089,-121.912692
13725,"OTTTRA05-CHIP-10OCT2023",8285,"true","Trawl","OTTTRA",""," 1. No twists; snags; or tears"," 2= against flow"," ",1.8,NA,8,NA,"","12:31","12:41",10,NA,NA,38.062412,121.910158,38.067533,121.912778,31510,895444,926361,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","03",NA," 34-66%"," Garmin 5",6," "," repeated same trawl area as last because barge blocking upper section. mostly dead tule. ","CHIP-UNK",38.062412,-121.910158,38.067533,-121.912778
13726,"OTTTRA06-CHIP-10OCT2023",8286,"true","Trawl","OTTTRA",""," 1. No twists; snags; or tears"," 2= against flow"," ",1.8,NA,8,NA,"","13:07","13:17",10,NA,NA,38.061341,121.909552,38.066589,121.912609,31510,926350,959251,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","1.Boat","03",NA," 1-33%"," Garmin 5",6," "," 3rd repeated trawl area. serpentine tow","CHIP-UNK",38.061341,-121.909552,38.066589,-121.912609
13741,"PHY11-TULE-23OCT2023",8301,"true","Phyto","PHY",""," "," "," Channel",1.2,NA,NA,NA,"","","",NA,NA,0.5,38.115138,121.98165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Meter stick"," time 11:48; NISK8; paired with EF1023B0200; GPS Google","TULE-CH-SM-11",38.115138,-121.98165,NA,NA
13742,"PHY12-TULE-23OCT2023",8302,"true","Phyto","PHY",""," "," "," Channel",1.8,NA,NA,NA,"","","",NA,NA,0.5,38.125733,121.986069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Meter stick"," time: 12:10; NISK8; paired with EF1023B0201","TULE-CH-SM-6",38.125733,-121.986069,NA,NA
13743,"PHY13-TULE-23OCT2023",8303,"true","Phyto","PHY",""," "," "," Channel",1.4,NA,NA,NA,"","","",NA,NA,0.3,38.13129,121.991483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," "," time: 12:39; NISK9","TULE-CH-SM-2",38.13129,-121.991483,NA,NA
13744,"PHY14-RYER-23OCT2023",8304,"true","Phyto","PHY",""," "," "," Channel",1.3,NA,NA,NA,"","","",NA,NA,0.5,38.084462,122.007812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Meter stick"," time: 13:05; NISK8; paired with EF1023B0203","RYER-N",38.084462,-122.007812,NA,NA
13745,"PHY15-RYER-23OCT2023",8305,"true","Phyto","PHY",""," "," "," Channel",1.8,NA,NA,NA,"","","",NA,NA,0.5,38.080275,122.012396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Meter stick"," time 13:30; NISK8","RYER-S",38.080275,-122.012396,NA,NA
13746,"PHY16-RYER-23OCT2023",8306,"true","Phyto","PHY",""," "," "," Channel",2,NA,NA,NA,"","","",NA,NA,0.5,38.077915,122.012846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Meter stick"," time 13:45; NISK8; paired with EF1023B0204","RYER-S",38.077915,-122.012846,NA,NA
13747,"PHY12-LIBE-17OCT2023",8307,"true","Phyto","PHY",""," "," "," Channel",1.4,NA,NA,NA,"","","",NA,NA,0.5,38.307061,121.675959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Meter stick"," time 09:12; NISK8; paired with EF1023B0168","LIBE-UNK",38.307061,-121.675959,NA,NA
13748,"PHY11-LIBE-17OCT2023",8308,"true","Phyto","PHY",""," "," "," Channel",0.7,NA,NA,NA,"","","",NA,NA,0.4,38.294028,121.688158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Meter stick"," time 08:43; NISK8; paired with EF1023B0167","LIBE-UNK",38.294028,-121.688158,NA,NA
13749,"PHY13-LIBE-17OCT2023",8309,"true","Phyto","PHY",""," "," "," Channel",0.7,NA,NA,NA,"","","",NA,NA,0.4,38.300888,121.670388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," "," time 09:35; NISK8","LIBE-UNK",38.300888,-121.670388,NA,NA
13750,"PHY14-LOWE-17OCT2023",8310,"true","Phyto","PHY",""," "," "," Channel",0.9,NA,NA,NA,"","","",NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Meter stick"," time 10:06; NISK8; paired with EF1023B0165","LOWE-CH-W",NA,NA,NA,NA
13751,"PHY15-LOWE-17OCT2023",8311,"true","Phyto","PHY",""," "," "," Channel",1.3,NA,NA,NA,"","","",NA,NA,0.5,38.355666,121.659531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Meter stick"," time 10:33; NISK8","LOWE-CH-ENTRANCE-N",38.355666,-121.659531,NA,NA
13752,"PHY16-LOWE-17OCT2023",8312,"true","Phyto","PHY",""," "," "," Channel",0.7,NA,NA,NA,"","","",NA,NA,0.4,38.344471,121.661426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Meter stick"," time 10:58; NISK8; paired with EF1023B0166","LOWE-CH-E",38.344471,-121.661426,NA,NA
13761,"PHY1-DECK-04APR2023",8321,"true","Phyto","PHY",""," "," "," Channel",1,NA,NA,NA,"","","",NA,NA,0.5,38.089261,121.715202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," Garmin 6",3," Meter stick"," time: 08:20; NISK9; paired with EF0423B0039","DECK-TP",38.0843143333333,-121.723961,NA,NA
13762,"PHY2-DECK-04APR2023",8322,"true","Phyto","PHY",""," "," "," Channel",0.9,NA,NA,NA,"","","",NA,NA,0.5,38.089607,121.71494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," Garmin 6",3," Meter stick"," time: 08:40; NISK9; paired with EF0423B0040","DECK-CH-INT",38.0846603333333,-121.723699,NA,NA
13763,"PHY3-DECK-04APR2023",8322,"true","Phyto","PHY",""," "," "," Channel",0.9,NA,NA,NA,"","","",NA,NA,0.5,38.089607,121.71494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," Garmin 6",3," Meter stick"," time: 08:47; NISK9; paired with EF0423B0041","DECK-CH-INT",38.0846603333333,-121.723699,NA,NA
13764,"PHY4-HORS-04APR2023",8323,"true","Phyto","PHY",""," "," "," Channel",1,NA,NA,NA,"","","",NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," Garmin 6",3," Meter stick"," time: 09:13; NISK9; paired with EF0423B0042; DMC20240625: GPS was incorrect on datasheet","HORS-S",NA,NA,NA,NA
13765,"PHY6-HORS-04APR2023",8324,"true","Phyto","PHY",""," "," "," Channel edge",NA,NA,NA,NA,"","","",NA,NA,0.5,38.10512,121.700573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," Garmin 6",3," Meter stick"," time: 09:45; NISK9; paired with EF0423B0043; depth greater than 2m","HORS-N",38.1001733333333,-121.709332,NA,NA
13766,"PHY5-HORS-04APR2023",8325,"true","Phyto","PHY",""," "," "," Channel",0.7,NA,NA,NA,"","","",NA,NA,0,38.088413,121.714542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," Garmin 6",3," Meter stick"," time: 09:28; hand dip","HORS-N",38.0834663333333,-121.723301,NA,NA
13767,"PHY9-WTIB-04APR2023",8326,"true","Phyto","PHY",""," "," "," Channel",1.2,NA,NA,NA,"","","",NA,NA,0,38.10014,121.581332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," Garmin 6",3," Meter stick"," time: 12:01; hand dip","WTIB-CH-INT",38.0951933333333,-121.590091,NA,NA
13768,"PHY7-WTIB-04APR2023",8327,"true","Phyto","PHY",""," "," "," Channel",1,NA,NA,NA,"","","",NA,NA,0.5,38.09978,121.581331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," Garmin 6",3," Meter stick"," time: 11:03; NISK9; paired with EF0423B0044","WTIB-CH-S",38.0948333333333,-121.59009,NA,NA
13769,"PHY8-WTIB-04APR2023",8328,"true","Phyto","PHY",""," "," "," Channel",1.4,NA,NA,NA,"","","",NA,NA,0.5,38.10077,121.580925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," Garmin 6",3," Meter stick"," time: 11:32; NISK9; paired with EF0423B0045","WTIB-CH-N",38.0958233333333,-121.589684,NA,NA
13770,"PHY17-FLYW-17OCT2023",8329,"true","Phyto","PHY",""," "," "," Channel",1.2,NA,NA,NA,"","","",NA,NA,0.5,38.360701,121.640536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," "," time: 11:45; NISK8","FLYW-CH-ENTRANCE",38.360701,-121.640536,NA,NA
13771,"PHY18-FLYW-17OCT2023",8330,"true","Phyto","PHY",""," "," "," Channel",2,NA,NA,NA,"","","",NA,NA,0.3,38.360831,121.643524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Meter stick"," time: 11:56; NISK8; paired with EF1023B0163","FLYW-CH-W",38.360831,-121.643524,NA,NA
13772,"PHY19-FLYW-17OCT2023",8331,"true","Phyto","PHY",""," "," "," Channel",0.6,NA,NA,NA,"","","",NA,NA,0.4,38.364855,121.642881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Meter stick"," time: 12:15; NISK8; paired with EF1023B0164","FLYW-CH-N",38.364855,-121.642881,NA,NA
13773,"PHY3-LIBE-01AUG2023",8332,"true","Phyto","PHY",""," "," "," Channel edge",1.2,NA,NA,NA,"","","",NA,NA,0.4,38.297493,121.668034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Meter stick"," time: 08:27; NISK9","LIBE-UNK",38.297493,-121.668034,NA,NA
13774,"PHY5-LOWE-01AUG2023",8333,"true","Phyto","PHY",""," "," "," Channel",2,NA,NA,NA,"","","",NA,NA,0.5,38.355668,121.659513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","",NA," "," ",NA," Meter stick"," time: 09:16; NISK9; paired with EF0823B0115","LOWE-CH-ENTRANCE-N",38.355668,-121.659513,NA,NA
