"","VisitNo","newLocation","SampleID_key","GearTypeAbbreviation","Location","FishLength","OrganismId","EntryOrder","OrganismCode","FishCode","Code_UCDAVIS","Code_YBFM","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN"
"4741",7944,"Miner Slough",13325,"MAC","Miner Slough",6,400,121038,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"4742",7944,"Miner Slough",13325,"MAC","Miner Slough",6,400,121039,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"4743",7944,"Miner Slough",13325,"MAC","Miner Slough",6,400,121040,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"4744",7944,"Miner Slough",13325,"MAC","Miner Slough",6,400,121041,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"4745",7944,"Miner Slough",13325,"MAC","Miner Slough",6,400,121042,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"4746",7944,"Miner Slough",13325,"MAC","Miner Slough",6,400,121043,"177","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin"
"4747",7944,"Miner Slough",13325,"MAC","Miner Slough",NA,526,NA,"987","WAKASA","WAKASAGI","WAG","Wakasagi","Fish","traski","Hypomesus","Osmeridae","Osmeriformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Wakasagi","Fish Larvae","Fish Larvae","fish","fish","Wakasagi"
"4748",7944,"Miner Slough",13325,"MAC","Miner Slough",3,480,121044,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4749",7944,"Miner Slough",13325,"MAC","Miner Slough",3,480,121045,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4750",7944,"Miner Slough",13325,"MAC","Miner Slough",3,480,121046,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4751",7944,"Miner Slough",13325,"MAC","Miner Slough",3,480,121047,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4752",7944,"Miner Slough",13325,"MAC","Miner Slough",4,480,121048,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4753",7944,"Miner Slough",13325,"MAC","Miner Slough",3,480,121049,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4754",7944,"Miner Slough",13325,"MAC","Miner Slough",3,480,121050,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4755",7944,"Miner Slough",13325,"MAC","Miner Slough",3,480,121051,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4756",7944,"Miner Slough",13325,"MAC","Miner Slough",4,480,121052,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4757",7944,"Miner Slough",13325,"MAC","Miner Slough",4,480,121053,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4758",7944,"Miner Slough",13325,"MAC","Miner Slough",4,480,121054,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4759",7944,"Miner Slough",13325,"MAC","Miner Slough",3,480,121055,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4760",7944,"Miner Slough",13325,"MAC","Miner Slough",3,480,121056,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4761",7944,"Miner Slough",13325,"MAC","Miner Slough",NA,198,NA,"195","UNID","UNKLARV","","Fish larvae","Fish","","","","","Actinopterygii","Chordata","","","","","larvae",TRUE,"Present",NA,"Fish larvae","Fish Larvae","Fish Larvae","fish","fish","Fish larvae"
"4762",7945,"Broad Slough",13326,"MAC","Broad Slough",111,206,118112,"77","","","","Gammarus","Invertebrate","spp.","Gammarus","Gammaridae","Amphipoda","Malacostraca","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Amphipoda Adult","Amphipoda","Gammaridae","Amphipoda","Gammarus"
"4763",7945,"Broad Slough",13326,"MAC","Broad Slough",12,165,118113,"116","","","","Diptera Adult","Invertebrate","","","","Diptera","Insecta","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Insecta Adult","Insecta","Diptera","Insecta","Diptera adult"
"4764",7945,"Broad Slough",13326,"MAC","Broad Slough",37,165,118114,"116","","","","Diptera Adult","Invertebrate","","","","Diptera","Insecta","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Insecta Adult","Insecta","Diptera","Insecta","Diptera adult"
"4765",7945,"Broad Slough",13326,"MAC","Broad Slough",12,165,118115,"116","","","","Diptera Adult","Invertebrate","","","","Diptera","Insecta","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Insecta Adult","Insecta","Diptera","Insecta","Diptera adult"
"4766",7945,"Broad Slough",13326,"MAC","Broad Slough",19,165,118116,"116","","","","Diptera Adult","Invertebrate","","","","Diptera","Insecta","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Insecta Adult","Insecta","Diptera","Insecta","Diptera adult"
"4767",7945,"Broad Slough",13326,"MAC","Broad Slough",38,165,118117,"116","","","","Diptera Adult","Invertebrate","","","","Diptera","Insecta","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Insecta Adult","Insecta","Diptera","Insecta","Diptera adult"
"4768",7945,"Broad Slough",13326,"MAC","Broad Slough",16,316,118118,"106","","","","Mite","Invertebrate","","","","Hydracarina","Arachnida","Arthropoda","","","","","adult",FALSE,"Present",NA,"","Arachnida","Arachnida","Arachnida","Arachnida","Mite"
"4769",7945,"Broad Slough",13326,"MAC","Broad Slough",NA,357,NA,"102","","","","Oligocheate","Invertebrate","","","","","Oligocheata","Annelida","","","","","adult",FALSE,"Present",NA,"","Annelida","Annelida","Annelida","Annelida","Oligocheate"
"4770",7945,"Broad Slough",13326,"MAC","Broad Slough",29,82,118119,"3","","","","Chironomid Larvae","Invertebrate","","","Chironomidae","Diptera","Insecta","Arthropoda","","","","","larvae",TRUE,"Present",NA,"","Insecta Larvae","Insecta","Diptera","Insecta","Chironomid"
"4771",7945,"Broad Slough",13326,"MAC","Broad Slough",7,526,118120,"987","WAKASA","WAKASAGI","WAG","Wakasagi","Fish","traski","Hypomesus","Osmeridae","Osmeriformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Wakasagi","Fish Larvae","Fish Larvae","fish","fish","Wakasagi"
"4772",7945,"Broad Slough",13326,"MAC","Broad Slough",4,480,118121,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4773",7945,"Broad Slough",13326,"MAC","Broad Slough",5,480,118122,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4774",7945,"Broad Slough",13326,"MAC","Broad Slough",5,480,118123,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4775",7945,"Broad Slough",13326,"MAC","Broad Slough",5,480,118124,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4776",7945,"Broad Slough",13326,"MAC","Broad Slough",7,505,118125,"981","THRSHA","TFS","TFS","Threadfin Shad","Fish","petenense","Dorosoma","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Threadfin Shad","Fish Larvae","Fish Larvae","fish","fish","Threadfin Shad"
"4777",7945,"Broad Slough",13326,"MAC","Broad Slough",7,505,118126,"981","THRSHA","TFS","TFS","Threadfin Shad","Fish","petenense","Dorosoma","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Threadfin Shad","Fish Larvae","Fish Larvae","fish","fish","Threadfin Shad"
"4778",7945,"Broad Slough",13326,"MAC","Broad Slough",9,505,118127,"981","THRSHA","TFS","TFS","Threadfin Shad","Fish","petenense","Dorosoma","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Threadfin Shad","Fish Larvae","Fish Larvae","fish","fish","Threadfin Shad"
"4779",7945,"Broad Slough",13326,"MAC","Broad Slough",9,505,118128,"981","THRSHA","TFS","TFS","Threadfin Shad","Fish","petenense","Dorosoma","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Threadfin Shad","Fish Larvae","Fish Larvae","fish","fish","Threadfin Shad"
"4780",7945,"Broad Slough",13326,"MAC","Broad Slough",5,505,118129,"981","THRSHA","TFS","TFS","Threadfin Shad","Fish","petenense","Dorosoma","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Threadfin Shad","Fish Larvae","Fish Larvae","fish","fish","Threadfin Shad"
"4781",7945,"Broad Slough",13326,"MAC","Broad Slough",5,505,118130,"981","THRSHA","TFS","TFS","Threadfin Shad","Fish","petenense","Dorosoma","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Threadfin Shad","Fish Larvae","Fish Larvae","fish","fish","Threadfin Shad"
"4782",7945,"Broad Slough",13326,"MAC","Broad Slough",6,505,118131,"981","THRSHA","TFS","TFS","Threadfin Shad","Fish","petenense","Dorosoma","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Threadfin Shad","Fish Larvae","Fish Larvae","fish","fish","Threadfin Shad"
"4783",7945,"Broad Slough",13326,"MAC","Broad Slough",NA,198,NA,"195","UNID","UNKLARV","","Fish larvae","Fish","","","","","Actinopterygii","Chordata","","","","","larvae",TRUE,"Present",NA,"Fish larvae","Fish Larvae","Fish Larvae","fish","fish","Fish larvae"
"4784",7945,"Broad Slough",13326,"MAC","Broad Slough",NA,66,NA,"108","","","","Calanoid","Invertebrate","","","","Calanoida","Copepoda","Arthropoda","","","","","adult",TRUE,"Present",NA,"","","Calanoida Adult","Calanoida","Copepoda","Calanoid"
"4785",7945,"Broad Slough",13326,"MAC","Broad Slough",NA,94,NA,"107","","","","Cladocera","Invertebrate","","","","Cladocera","Branchiopoda","Arthropoda","","","","","adult",TRUE,"Present",NA,"","","Cladocera","Cladocera","Cladocera","Cladocera"
"4786",7945,"Broad Slough",13326,"MAC","Broad Slough",NA,200,NA,"142","","","","Fluminicola","Invertebrate","","Fluminicola","Lythoglyphidae","","Gastopoda","Mollusca","","","","","adult",FALSE,"Present",NA,"","Mollusca","Mollusca","Gastropoda","Mollusca","Fluminicola"
"4787",7946,"Broad Slough",13331,"MAC","Broad Slough",NA,357,NA,"102","","","","Oligocheate","Invertebrate","","","","","Oligocheata","Annelida","","","","","adult",FALSE,"Present",NA,"","Annelida","Annelida","Annelida","Annelida","Oligocheate"
"4788",7946,"Broad Slough",13331,"MAC","Broad Slough",21,165,118277,"116","","","","Diptera Adult","Invertebrate","","","","Diptera","Insecta","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Insecta Adult","Insecta","Diptera","Insecta","Diptera adult"
"4789",7946,"Broad Slough",13331,"MAC","Broad Slough",36,165,118278,"116","","","","Diptera Adult","Invertebrate","","","","Diptera","Insecta","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Insecta Adult","Insecta","Diptera","Insecta","Diptera adult"
"4790",7946,"Broad Slough",13331,"MAC","Broad Slough",42,165,118279,"116","","","","Diptera Adult","Invertebrate","","","","Diptera","Insecta","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Insecta Adult","Insecta","Diptera","Insecta","Diptera adult"
"4791",7946,"Broad Slough",13331,"MAC","Broad Slough",30,165,118280,"116","","","","Diptera Adult","Invertebrate","","","","Diptera","Insecta","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Insecta Adult","Insecta","Diptera","Insecta","Diptera adult"
"4792",7946,"Broad Slough",13331,"MAC","Broad Slough",12,165,118281,"116","","","","Diptera Adult","Invertebrate","","","","Diptera","Insecta","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Insecta Adult","Insecta","Diptera","Insecta","Diptera adult"
"4793",7946,"Broad Slough",13331,"MAC","Broad Slough",33,165,118282,"116","","","","Diptera Adult","Invertebrate","","","","Diptera","Insecta","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Insecta Adult","Insecta","Diptera","Insecta","Diptera adult"
"4794",7946,"Broad Slough",13331,"MAC","Broad Slough",21,165,118283,"116","","","","Diptera Adult","Invertebrate","","","","Diptera","Insecta","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Insecta Adult","Insecta","Diptera","Insecta","Diptera adult"
"4795",7946,"Broad Slough",13331,"MAC","Broad Slough",NA,1041,NA,"10055","","","","Oligochaete fragments","Other","","","","","Oligochaeta","Annelida","","","","","",FALSE,"Present",NA,"","Annelida","Annelida","Annelida","Annelida","Oligochaete fragments"
"4796",7946,"Broad Slough",13331,"MAC","Broad Slough",20,507,118284,"132","","","","Thrips","Invertebrate","","","","Thysanoptera","Insecta","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Insecta Adult","Insecta","Thysanoptera","Insecta","Thrips"
"4797",7946,"Broad Slough",13331,"MAC","Broad Slough",20,507,118285,"132","","","","Thrips","Invertebrate","","","","Thysanoptera","Insecta","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Insecta Adult","Insecta","Thysanoptera","Insecta","Thrips"
"4798",7946,"Broad Slough",13331,"MAC","Broad Slough",18,28,118286,"161","","","","Aphididae Adult","Invertebrate","","","Aphididae","Hemiptera","Insecta","Arthropoda","","","","","adult",TRUE,"Present",NA,"","Insecta Adult","Insecta","Hemiptera","Insecta","Aphid"
"4799",7946,"Broad Slough",13331,"MAC","Broad Slough",28,167,118287,"173","","","","Diptera Pupae","Invertebrate","","","","Diptera","Insecta","Arthropoda","","","","","pupae",TRUE,"Present",NA,"","Insecta Pupae","Insecta","Diptera","Insecta","Diptera Other"
"4800",7946,"Broad Slough",13331,"MAC","Broad Slough",31,167,118288,"173","","","","Diptera Pupae","Invertebrate","","","","Diptera","Insecta","Arthropoda","","","","","pupae",TRUE,"Present",NA,"","Insecta Pupae","Insecta","Diptera","Insecta","Diptera Other"
"4801",7946,"Broad Slough",13331,"MAC","Broad Slough",35,82,118289,"3","","","","Chironomid Larvae","Invertebrate","","","Chironomidae","Diptera","Insecta","Arthropoda","","","","","larvae",TRUE,"Present",NA,"","Insecta Larvae","Insecta","Diptera","Insecta","Chironomid"
"4802",7946,"Broad Slough",13331,"MAC","Broad Slough",5,480,118290,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4803",7946,"Broad Slough",13331,"MAC","Broad Slough",5,480,118291,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4804",7946,"Broad Slough",13331,"MAC","Broad Slough",5,480,118292,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
"4805",7946,"Broad Slough",13331,"MAC","Broad Slough",5,480,118293,"238","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass"
