"","Comments","CommonName","Length","Count","Date","DepthOfWater","effort","FishCatchNotes","GearTypeAbbreviation","LAB_NAME","LatitudeEnd","LatitudeStart","LengthOfTrawl","Location","LongitudeEnd","LongitudeStart","NetMeterEnd","NetMeterStart","PercentOpen","SampleID","SampleID_key","SeineCode","SeineDeploymentType","StartTime","TowDirection","Date.1","VisitNo","Width"
"3155"," clip rope on starboard side snapped off; able to pull in net quickly","Threadfin Shad",71,1,2023-12-11,4.4,332.7,NA,"LAMOPE","FRP",NA,38.042073,NA,"Browns Island",NA,121.86845,NA,NA,NA,"LAMOPE08-BROW-11DEC2023",13932,"2. Partial twist; snag; or tear","Boat","11:28"," 2= against flow",2023-12-11,8447,NA
"3156"," clip rope on starboard side snapped off; able to pull in net quickly","Threadfin Shad",50,1,2023-12-11,4.4,332.7,NA,"LAMOPE","FRP",NA,38.042073,NA,"Browns Island",NA,121.86845,NA,NA,NA,"LAMOPE08-BROW-11DEC2023",13932,"2. Partial twist; snag; or tear","Boat","11:28"," 2= against flow",2023-12-11,8447,NA
"3157"," clip rope on starboard side snapped off; able to pull in net quickly","Threadfin Shad",53,1,2023-12-11,4.4,332.7,NA,"LAMOPE","FRP",NA,38.042073,NA,"Browns Island",NA,121.86845,NA,NA,NA,"LAMOPE08-BROW-11DEC2023",13932,"2. Partial twist; snag; or tear","Boat","11:28"," 2= against flow",2023-12-11,8447,NA
"3158"," gps 5; accuracy 2m. not paired. handheld depth finder","Grass Shrimp",NA,1,2023-04-05,1.4,149.151524838822,"","LAMOPE","FRP",NA,38.056627,NA,"Chipps Island",NA,121.923961,NA,NA,NA,"LAMOPE08-CHIP-05APR2023",12528,"1. No twists; snags; or tears","Boat","12:31"," 2= against flow",2023-04-05,7488,NA
"3159"," gps 5; accuracy 2m. not paired.","Mississippi Silverside",72,1,2023-01-12,2.5,249.455517634,"","LAMOPE","FRP",NA,38.057301,NA,"Chipps Island",NA,121.920764,NA,NA,NA,"LAMOPE08-CHIP-12JAN2023",12261,"1. No twists; snags; or tears","Boat","12:10"," 2= against flow",2023-01-12,7257,NA
"3160"," ","No Catch",NA,0,2023-11-15,2.9,280.81804009311,"","LAMOPE","FRP",NA,38.065505,NA,"Chipps Island",NA,121.912174,NA,NA,NA,"LAMOPE08-CHIP-15NOV2023",13801,"1. No twists; snags; or tears","Boat","13:19"," 2= against flow",2023-11-15,8361,NA
"3161"," gps 6 accuracy 3m. depth from handheld.","No Catch",NA,0,2023-05-18,1.6,168.922111459686,"","LAMOPE","FRP",NA,38.066658,NA,"Chipps Island",NA,121.912626,NA,NA,NA,"LAMOPE08-CHIP-18MAY2023",13418,"1. No twists; snags; or tears","Boat","11:41"," 2= against flow",2023-05-18,8018,NA
"3162"," not paired. gps 5; accuracy 6m. ripped hole in cod end of lam01; switch to lam03. strbas with very few stripes; more checkered pattern.","Striped Bass",331,1,2023-01-26,1.6,168.922111459686,"","LAMOPE","FRP",NA,38.130554,NA,"Grizzly Bay",NA,122.008894,NA,NA,NA,"LAMOPE08-GRIZ-26JAN2023",12304,"1. No twists; snags; or tears","Boat","11:03"," 2= against flow",2023-01-26,7304,NA
"3163"," gps 5; accuracy 3m. not paired.","No Catch",NA,0,2023-03-15,2.3,232.751925056618,"","LAMOPE","FRP",NA,38.075546,NA,"Honker-Spoonbill",NA,121.930123,NA,NA,NA,"LAMOPE08-HONK-15MAR2023",12401,"1. No twists; snags; or tears","Boat","12:10"," 2= against flow",2023-03-15,7381,NA
"3164"," gps 5; accuracy 2m. not paired. chl is 1.09. depth from handheld","No Catch",NA,0,2023-04-26,1.6,168.922111459686,"","LAMOPE","FRP",NA,38.2623,NA,"Liberty Island",NA,121.685453,NA,NA,NA,"LAMOPE08-LIBE-26APR2023",13373,"1. No twists; snags; or tears","Boat","14:06"," 2= against flow",2023-04-26,7967,NA
"3165"," gps 5; accuracy 5. not paired. code 2 - depth","Redear Sunfish",32,1,2023-01-19,4.2,332.7,"","LAMOPE","FRP",NA,38.176481,NA,"Nurse-Denverton",NA,121.910579,NA,NA,NA,"LAMOPE08-NURS-19JAN2023",12276,"2. Partial twist; snag; or tear","Boat","10:42"," 2= against flow",2023-01-19,7272,NA
"3166"," code 2: depth","Mississippi Silverside",53,1,2023-12-29,3.7,332.7,"","LAMOPE","FRP",NA,38.220816,NA,"Peytonia-Suisun",NA,122.044198,NA,NA,NA,"LAMOPE08-PEYT-29DEC2023",14008,"2. Partial twist; snag; or tear","Boat","12:39"," 2= against flow",2023-12-29,8508,NA
"3167"," gps 6 accuracy 3m. depth from handheld","No Catch",NA,0,2023-05-16,1.2,128.699383986074,"","LAMOPE","FRP",NA,38.080661,NA,"Ryer Island",NA,122.015075,NA,NA,NA,"LAMOPE08-RYER-16MAY2023",13409,"1. No twists; snags; or tears","Boat","13:07"," 2= against flow",2023-05-16,8009,NA
"3168"," paired y. gps calculated in 2023 sample inventory - ed 9/8/2023","Chinook Salmon (fall)",69,1,2023-04-18,1.7,178.551821933162,"FRP23-526; whole fish preserved on ice","LAMOPE","FRP",NA,38.085169,NA,"Ryer Island",NA,122.014503,NA,NA,NA,"LAMOPE08-RYER-18APR2023",12850,"1. No twists; snags; or tears","Boat","13:16"," 2= against flow",2023-04-18,7789,NA
"3169"," ","Corbicula",NA,2,2023-12-22,1.4,149.151524838822,"","LAMOPE","FRP",NA,38.089228,NA,"Ryer Island",NA,122.020012,NA,NA,NA,"LAMOPE08-RYER-22DEC2023",13987,"1. No twists; snags; or tears","Boat","13:14"," 2= against flow",2023-12-22,8487,NA
"3170"," ","Bay Shrimp",NA,4,2023-12-22,1.4,149.151524838822,"","LAMOPE","FRP",NA,38.089228,NA,"Ryer Island",NA,122.020012,NA,NA,NA,"LAMOPE08-RYER-22DEC2023",13987,"1. No twists; snags; or tears","Boat","13:14"," 2= against flow",2023-12-22,8487,NA
"3171"," ","Mississippi Silverside",55,1,2023-12-22,1.4,149.151524838822,NA,"LAMOPE","FRP",NA,38.089228,NA,"Ryer Island",NA,122.020012,NA,NA,NA,"LAMOPE08-RYER-22DEC2023",13987,"1. No twists; snags; or tears","Boat","13:14"," 2= against flow",2023-12-22,8487,NA
"3172"," ","Mississippi Silverside",52,1,2023-12-22,1.4,149.151524838822,NA,"LAMOPE","FRP",NA,38.089228,NA,"Ryer Island",NA,122.020012,NA,NA,NA,"LAMOPE08-RYER-22DEC2023",13987,"1. No twists; snags; or tears","Boat","13:14"," 2= against flow",2023-12-22,8487,NA
"3173"," ","Mississippi Silverside",54,1,2023-12-22,1.4,149.151524838822,NA,"LAMOPE","FRP",NA,38.089228,NA,"Ryer Island",NA,122.020012,NA,NA,NA,"LAMOPE08-RYER-22DEC2023",13987,"1. No twists; snags; or tears","Boat","13:14"," 2= against flow",2023-12-22,8487,NA
"3174"," ","Mississippi Silverside",79,1,2023-12-22,1.4,149.151524838822,NA,"LAMOPE","FRP",NA,38.089228,NA,"Ryer Island",NA,122.020012,NA,NA,NA,"LAMOPE08-RYER-22DEC2023",13987,"1. No twists; snags; or tears","Boat","13:14"," 2= against flow",2023-12-22,8487,NA
"3175"," ","Mississippi Silverside",70,1,2023-12-22,1.4,149.151524838822,"","LAMOPE","FRP",NA,38.089228,NA,"Ryer Island",NA,122.020012,NA,NA,NA,"LAMOPE08-RYER-22DEC2023",13987,"1. No twists; snags; or tears","Boat","13:14"," 2= against flow",2023-12-22,8487,NA
"3176"," ","Striped Bass",93,1,2023-12-22,1.4,149.151524838822,"","LAMOPE","FRP",NA,38.089228,NA,"Ryer Island",NA,122.020012,NA,NA,NA,"LAMOPE08-RYER-22DEC2023",13987,"1. No twists; snags; or tears","Boat","13:14"," 2= against flow",2023-12-22,8487,NA
"3177"," ","Splittail",87,1,2023-12-22,1.4,149.151524838822,"","LAMOPE","FRP",NA,38.089228,NA,"Ryer Island",NA,122.020012,NA,NA,NA,"LAMOPE08-RYER-22DEC2023",13987,"1. No twists; snags; or tears","Boat","13:14"," 2= against flow",2023-12-22,8487,NA
"3178"," code 2: depth","Mississippi Silverside",62,1,2023-11-27,3.8,332.7,"","LAMOPE","FRP",NA,38.077324,NA,"Ryer Island",NA,122.013901,NA,NA,NA,"LAMOPE08-RYER-27NOV2023",13880,"2. Partial twist; snag; or tear","Boat","12:16"," 2= against flow",2023-11-27,8417,NA
"3179"," not paired. gps 5; accuracy 2m.","Grass Shrimp",NA,1,2023-01-25,3.6,332.7,"","LAMOPE","FRP",NA,38.350014,NA,"Stairsteps-Liberty Cut",NA,121.656044,NA,NA,NA,"LAMOPE08-STAI-25JAN2023",12288,"1. No twists; snags; or tears","Boat","13:15"," 2= against flow",2023-01-25,7288,NA
"3180"," not paired. gps 5; accuracy 2m.","Mosquitofish",19,1,2023-01-25,3.6,332.7,NA,"LAMOPE","FRP",NA,38.350014,NA,"Stairsteps-Liberty Cut",NA,121.656044,NA,NA,NA,"LAMOPE08-STAI-25JAN2023",12288,"1. No twists; snags; or tears","Boat","13:15"," 2= against flow",2023-01-25,7288,NA
"3181"," not paired. gps 5; accuracy 2m.","Mosquitofish",27,1,2023-01-25,3.6,332.7,"","LAMOPE","FRP",NA,38.350014,NA,"Stairsteps-Liberty Cut",NA,121.656044,NA,NA,NA,"LAMOPE08-STAI-25JAN2023",12288,"1. No twists; snags; or tears","Boat","13:15"," 2= against flow",2023-01-25,7288,NA
"3182"," gps 5; accuracy 2m. not paired. ","Bay Shrimp",NA,4,2023-03-20,3,288.23269931296,"","LAMOPE","FRP",NA,38.128521,NA,"Tule Red",NA,121.98825,NA,NA,NA,"LAMOPE08-TULE-20MAR2023",12451,"1. No twists; snags; or tears","Boat","14:20"," 2= against flow",2023-03-20,7431,NA
"3183"," gps #5 accuracy 2m","Bay Shrimp",NA,1,2023-02-28,0.9,96.7432585221664,"","LAMOPE","FRP",NA,38.214344,NA,"Wings Landing",NA,122.039479,NA,NA,NA,"LAMOPE08-WING-28FEB2023",12368,"1. No twists; snags; or tears","Boat","12:15"," 2= against flow",2023-02-28,7348,NA
"3184"," gps #5 accuracy 2m","Pacific Staghorn Sculpin",28,1,2023-02-28,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.214344,NA,"Wings Landing",NA,122.039479,NA,NA,NA,"LAMOPE08-WING-28FEB2023",12368,"1. No twists; snags; or tears","Boat","12:15"," 2= against flow",2023-02-28,7348,NA
"3185"," gps #5 accuracy 2m","Threespine Stickleback",37,1,2023-02-28,0.9,96.7432585221664,"Collected in ETOH","LAMOPE","FRP",NA,38.214344,NA,"Wings Landing",NA,122.039479,NA,NA,NA,"LAMOPE08-WING-28FEB2023",12368,"1. No twists; snags; or tears","Boat","12:15"," 2= against flow",2023-02-28,7348,NA
"3186"," gps #5 accuracy 2m","Threespine Stickleback",33,1,2023-02-28,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.214344,NA,"Wings Landing",NA,122.039479,NA,NA,NA,"LAMOPE08-WING-28FEB2023",12368,"1. No twists; snags; or tears","Boat","12:15"," 2= against flow",2023-02-28,7348,NA
"3187"," gps #5 accuracy 2m","Pacific Staghorn Sculpin",33,1,2023-02-28,0.9,96.7432585221664,"","LAMOPE","FRP",NA,38.214344,NA,"Wings Landing",NA,122.039479,NA,NA,NA,"LAMOPE08-WING-28FEB2023",12368,"1. No twists; snags; or tears","Boat","12:15"," 2= against flow",2023-02-28,7348,NA
"3188"," code 2:depth","No Catch",NA,0,2023-11-21,10,332.7,"","LAMOPE","FRP",NA,38.094521,NA,"Webb Tract Island and Berms",NA,121.587743,NA,NA,NA,"LAMOPE08-WTIB-21NOV2023",13852,"2. Partial twist; snag; or tear","Boat","15:07"," 2= against flow",2023-11-21,8390,NA
"3189"," depth from handheld. gps 5; accuracy 2m. not paired","No Catch",NA,0,2023-05-03,1.2,128.699383986074,"","LAMOPE","FRP",NA,38.179867,NA,"Arnold Slough",NA,121.905335,NA,NA,NA,"LAMOPE09-ARNO-03MAY2023",13474,"1. No twists; snags; or tears","Boat","15:13"," 2= against flow",2023-05-03,8073,NA
"3190"," gps 5; accuracy 3m. not paired","No Catch",NA,0,2023-04-04,1.4,149.151524838822,"","LAMOPE","FRP",NA,38.175975,NA,"Arnold Slough",NA,121.903128,NA,NA,NA,"LAMOPE09-ARNO-04APR2023",12492,"1. No twists; snags; or tears","Boat","16:11"," 2= against flow",2023-04-04,7470,NA
"3191"," gps 5; accuracy 2m. not paired","Mississippi Silverside",74,1,2023-03-16,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3192"," gps 5; accuracy 2m. not paired","Mississippi Silverside",55,1,2023-03-16,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3193"," gps 5; accuracy 2m. not paired","Mississippi Silverside",49,1,2023-03-16,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3194"," gps 5; accuracy 2m. not paired","Mississippi Silverside",63,1,2023-03-16,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3195"," gps 5; accuracy 2m. not paired","Mississippi Silverside",45,1,2023-03-16,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3196"," gps 5; accuracy 2m. not paired","Mississippi Silverside",45,1,2023-03-16,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3197"," gps 5; accuracy 2m. not paired","Mississippi Silverside",60,1,2023-03-16,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3198"," gps 5; accuracy 2m. not paired","Mississippi Silverside",64,1,2023-03-16,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3199"," gps 5; accuracy 2m. not paired","Mississippi Silverside",55,1,2023-03-16,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3200"," gps 5; accuracy 2m. not paired","Mississippi Silverside",50,1,2023-03-16,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3201"," gps 5; accuracy 2m. not paired","Mississippi Silverside",42,1,2023-03-16,0.9,96.7432585221664,"","LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3202"," gps 5; accuracy 2m. not paired","Mississippi Silverside",101,1,2023-03-16,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3203"," gps 5; accuracy 2m. not paired","Mississippi Silverside",56,1,2023-03-16,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3204"," gps 5; accuracy 2m. not paired","Mississippi Silverside",56,1,2023-03-16,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3205"," gps 5; accuracy 2m. not paired","Mississippi Silverside",50,1,2023-03-16,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3206"," gps 5; accuracy 2m. not paired","Mississippi Silverside",43,1,2023-03-16,0.9,96.7432585221664,NA,"LAMOPE","FRP",NA,38.174938,NA,"Arnold Slough",NA,121.901754,NA,NA,NA,"LAMOPE09-ARNO-16MAR2023",12461,"1. No twists; snags; or tears","Boat","11:52"," 2= against flow",2023-03-16,7441,NA
"3207"," ","Mississippi Silverside",74,1,2023-11-28,1.7,178.551821933162,"","LAMOPE","FRP",NA,38.179806,NA,"Arnold Slough",NA,121.905188,NA,NA,NA,"LAMOPE09-ARNO-28NOV2023",13911,"1. No twists; snags; or tears","Boat","13:53"," 2= against flow",2023-11-28,8429,NA
"3208"," ","Mississippi Silverside",71,1,2023-11-28,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.179806,NA,"Arnold Slough",NA,121.905188,NA,NA,NA,"LAMOPE09-ARNO-28NOV2023",13911,"1. No twists; snags; or tears","Boat","13:53"," 2= against flow",2023-11-28,8429,NA
"3209"," ","Mississippi Silverside",88,1,2023-11-28,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.179806,NA,"Arnold Slough",NA,121.905188,NA,NA,NA,"LAMOPE09-ARNO-28NOV2023",13911,"1. No twists; snags; or tears","Boat","13:53"," 2= against flow",2023-11-28,8429,NA
"3210"," ","Mississippi Silverside",59,1,2023-11-28,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.179806,NA,"Arnold Slough",NA,121.905188,NA,NA,NA,"LAMOPE09-ARNO-28NOV2023",13911,"1. No twists; snags; or tears","Boat","13:53"," 2= against flow",2023-11-28,8429,NA
"3211"," ","Mississippi Silverside",95,1,2023-11-28,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.179806,NA,"Arnold Slough",NA,121.905188,NA,NA,NA,"LAMOPE09-ARNO-28NOV2023",13911,"1. No twists; snags; or tears","Boat","13:53"," 2= against flow",2023-11-28,8429,NA
"3212"," ","Mississippi Silverside",78,1,2023-11-28,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.179806,NA,"Arnold Slough",NA,121.905188,NA,NA,NA,"LAMOPE09-ARNO-28NOV2023",13911,"1. No twists; snags; or tears","Boat","13:53"," 2= against flow",2023-11-28,8429,NA
"3213"," ","Mississippi Silverside",73,1,2023-11-28,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.179806,NA,"Arnold Slough",NA,121.905188,NA,NA,NA,"LAMOPE09-ARNO-28NOV2023",13911,"1. No twists; snags; or tears","Boat","13:53"," 2= against flow",2023-11-28,8429,NA
"3214"," ","Mississippi Silverside",70,1,2023-11-28,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.179806,NA,"Arnold Slough",NA,121.905188,NA,NA,NA,"LAMOPE09-ARNO-28NOV2023",13911,"1. No twists; snags; or tears","Boat","13:53"," 2= against flow",2023-11-28,8429,NA
"3215"," ","Mississippi Silverside",80,1,2023-11-28,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.179806,NA,"Arnold Slough",NA,121.905188,NA,NA,NA,"LAMOPE09-ARNO-28NOV2023",13911,"1. No twists; snags; or tears","Boat","13:53"," 2= against flow",2023-11-28,8429,NA
"3216"," ","Mississippi Silverside",75,1,2023-11-28,1.7,178.551821933162,NA,"LAMOPE","FRP",NA,38.179806,NA,"Arnold Slough",NA,121.905188,NA,NA,NA,"LAMOPE09-ARNO-28NOV2023",13911,"1. No twists; snags; or tears","Boat","13:53"," 2= against flow",2023-11-28,8429,NA
"3217"," ","No Catch",NA,0,2023-12-26,2.6,257.551731085734,"","LAMOPE","FRP",NA,38.179544,NA,"Blacklock",NA,121.912625,NA,NA,NA,"LAMOPE09-BLAC-26DEC2023",13997,"1. No twists; snags; or tears","Boat","12:28"," 2= against flow",2023-12-26,8497,NA
"3218"," not paired. gps 5; accuracy 2m. code 2 - weird twist/net wrapped around line but not a total twist; narrow possibly code 3 but not redoing due to time constraints.","No Catch",NA,0,2023-02-08,3.3,309.454345624682,"","LAMOPE","FRP",NA,38.03919,NA,"Browns Island",NA,121.857677,NA,NA,NA,"LAMOPE09-BROW-08FEB2023",12326,"2. Partial twist; snag; or tear","Boat","14:10"," 2= against flow",2023-02-08,7326,NA
"3219"," code 2 = depth. net got unclipped during beginning of tear drop; retrieved and pulled in","No Catch",NA,0,2023-12-11,4.8,332.7,"","LAMOPE","FRP",NA,38.039039,NA,"Browns Island",NA,121.865713,NA,NA,NA,"LAMOPE09-BROW-11DEC2023",13933,"2. Partial twist; snag; or tear","Boat","12:13"," 2= against flow",2023-12-11,8448,NA
"3220"," gps 5; accuracy 2m. not paired.","Chinook Salmon (fall)",44,1,2023-04-05,2.2,224.14454593097,"","LAMOPE","FRP",NA,38.058578,NA,"Chipps Island",NA,121.918834,NA,NA,NA,"LAMOPE09-CHIP-05APR2023",12529,"1. No twists; snags; or tears","Boat","12:49"," 2= against flow",2023-04-05,7489,NA
"3221"," ","No Catch",NA,0,2023-11-15,2.9,280.81804009311,"","LAMOPE","FRP",NA,38.064188,NA,"Chipps Island",NA,121.911365,NA,NA,NA,"LAMOPE09-CHIP-15NOV2023",13802,"1. No twists; snags; or tears","Boat","13:32"," 2= against flow",2023-11-15,8362,NA
"3222"," gps 6 accuracy 7m. depth from handheld.","No Catch",NA,0,2023-05-18,1.6,168.922111459686,"","LAMOPE","FRP",NA,38.070784,NA,"Chipps Island",NA,121.913965,NA,NA,NA,"LAMOPE09-CHIP-18MAY2023",13419,"1. No twists; snags; or tears","Boat","12:01"," 2= against flow",2023-05-18,8019,NA
"3223"," not paired. gps 5; accuracy 3m. thrsti - ethanol; collected; see back. chisal - on ice; collected; see back.","Oriental Shrimp",NA,1,2023-01-26,1.3,139.010648691434,"","LAMOPE","FRP",NA,38.135858,NA,"Grizzly Bay",NA,122.005474,NA,NA,NA,"LAMOPE09-GRIZ-26JAN2023",12305,"1. No twists; snags; or tears","Boat","11:21"," 2= against flow",2023-01-26,7305,NA
"3224"," not paired. gps 5; accuracy 3m. thrsti - ethanol; collected; see back. chisal - on ice; collected; see back.","Grass Shrimp",NA,1,2023-01-26,1.3,139.010648691434,"","LAMOPE","FRP",NA,38.135858,NA,"Grizzly Bay",NA,122.005474,NA,NA,NA,"LAMOPE09-GRIZ-26JAN2023",12305,"1. No twists; snags; or tears","Boat","11:21"," 2= against flow",2023-01-26,7305,NA
