"","VisitNo","SampleID_key","SampleID","StartTime","EndTime","Duration","LatitudeStart","LatitudeEnd","LongitudeStart","LongitudeEnd","DepthOfWater","NetMeterStart","NetMeterEnd","TowDirection","SeineCode","SeineDeploymentType","LengthOfTrawl","Width","PercentOpen","GearTypeAbbreviation","effort","Location","Date","Comments","CommonName","Count","Length"
"4160",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,25
"4161",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,26
"4162",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,21
"4163",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,39
"4164",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Prickly Sculpin",1,33
"4165",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Prickly Sculpin",1,42
"4166",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,33
"4167",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,28
"4168",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Prickly Sculpin",1,22
"4169",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,24
"4170",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,30
"4171",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,67
"4172",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,35
"4173",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Prickly Sculpin",1,58
"4174",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,31
"4175",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Prickly Sculpin",1,33
"4176",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Prickly Sculpin",1,32
"4177",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,42
"4178",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,24
"4179",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Starry Flounder",1,75
"4180",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Threespine Stickleback",1,31
"4181",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,30
"4182",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,36
"4183",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Splittail",1,40
"4184",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Splittail",1,42
"4185",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Prickly Sculpin",1,49
"4186",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,23
"4187",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Prickly Sculpin",1,53
"4188",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,30
"4189",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,26
"4190",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Prickly Sculpin",1,53
"4191",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Prickly Sculpin",1,62
"4192",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,27
"4193",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,23
"4194",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,38
"4195",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Prickly Sculpin",1,63
"4196",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,39
"4197",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Starry Flounder",1,35
"4198",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,43
"4199",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,32
"4200",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Starry Flounder",1,42
"4201",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Prickly Sculpin",1,52
"4202",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Starry Flounder",1,67
"4203",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Starry Flounder",1,39
"4204",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Splittail",1,43
"4205",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Prickly Sculpin",1,51
"4206",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,52
"4207",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,34
"4208",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,29
"4209",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,38
"4210",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Prickly Sculpin",1,45
"4211",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Prickly Sculpin",1,59
"4212",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Striped Bass",1,31
"4213",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Starry Flounder",1,47
"4214",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,25
"4215",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Starry Flounder",1,51
"4216",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,29
"4217",8085,13488,"OTTTRA05-TULE-15JUN2023","11:30","11:40",10,38.131077,38.133972,121.990583,121.994661,1.75,386104,413572," 2= against flow","1. No twists; snags; or tears","",6,NA,NA,"OTTTRA",2029.67919,"Tule Red",2023-06-15," hook and line - strbas @ 555mm caught at 38.133972; -121.994661 . seine code 1","Yellowfin Goby",1,31
