"","SampleID_key","CommonName","FishLength","PlusCount","TotalCatch","FishCatchNotes","EntryOrder"
"3682",12305,"Threespine Stickleback",23,0,1,"",28326
"3683",13449,"Threespine Stickleback",21,465,495,"",29578
"3684",13458,"Threespine Stickleback",53,56,86,"",29731
"3685",13940,"Threespine Stickleback",21,6,36,"",31728
"3686",13458,"Threespine Stickleback",57,56,86,"",29732
"3687",13941,"Threespine Stickleback",22,6,36,"",31805
"3688",13941,"Threespine Stickleback",23,6,36,"",31808
"3689",13459,"Threespine Stickleback",31,25,55,"",29768
"3690",13941,"Threespine Stickleback",18,6,36,"",31806
"3691",13941,"Threespine Stickleback",21,6,36,"",31803
"3692",12269,"Threespine Stickleback",36,0,1,"",28130
"3693",13941,"Threespine Stickleback",16,6,36,"",31810
"3694",13449,"Threespine Stickleback",24,465,495,"",29590
"3695",13941,"Threespine Stickleback",21,6,36,"",31781
"3696",12294,"Threespine Stickleback",38,0,1,"",28306
"3697",12457,"Threespine Stickleback",43,0,1,"",28820
"3698",13459,"Threespine Stickleback",50,25,55,"",29761
"3699",13458,"Threespine Stickleback",45,56,86,"",29746
"3700",13449,"Threespine Stickleback",20,465,495,"",29588
"3701",13459,"Threespine Stickleback",16,25,55,"",29781
"3702",13410,"Threespine Stickleback",48,0,1,"",29362
"3703",13841,"Tridentiger spp.",20,0,1,"",31151
"3704",12395,"Tule Perch",152,0,1,"",28753
"3705",13464,"Tule Perch",47,0,3,"",29909
"3706",13464,"Tule Perch",133,0,3,"",29907
"3707",13458,"Tule Perch",129,0,1,"",29667
"3708",13684,"Tule Perch",112,0,2,"",30521
"3709",13686,"Tule Perch",108,0,1,"",30523
"3710",13493,"Tule Perch",148,0,1,"",30380
"3711",13467,"Tule Perch",165,0,1,"",29924
"3712",13496,"Tule Perch",147,0,2,"",30388
"3713",13496,"Tule Perch",146,0,2,"",30387
"3714",13690,"Tule Perch",100,0,1,"",30536
"3715",13682,"Tule Perch",102,0,1,"",30508
"3716",12331,"Tule Perch",154,0,1,"",28421
"3717",14002,"Tule Perch",150,0,1,"",32331
"3718",13684,"Tule Perch",114,0,2,"",30520
"3719",13464,"Tule Perch",132,0,3,"",29908
"3720",12291,"Tule Perch",129,0,1,"",28291
"3721",13436,"Wakasagi",27,0,33,"",29493
"3722",13436,"Wakasagi",30,0,33,"",29489
"3723",13436,"Wakasagi",27,0,33,"",29479
"3724",13436,"Wakasagi",25,0,33,"",29476
"3725",13974,"Wakasagi",73,0,3,"",32003
"3726",13436,"Wakasagi",29,0,33,"",29495
"3727",13436,"Wakasagi",27,0,33,"",32457
"3728",13436,"Wakasagi",31,0,33,"",29497
"3729",13436,"Wakasagi",23,0,33,"",32456
"3730",13436,"Wakasagi",29,0,33,"",29473
"3731",13436,"Wakasagi",26,0,33,"",29491
"3732",13436,"Wakasagi",28,0,33,"",29488
"3733",13437,"Wakasagi",37,0,1,"",29541
"3734",13436,"Wakasagi",24,0,33,"",29494
"3735",13436,"Wakasagi",27,0,33,"",29483
"3736",13436,"Wakasagi",28,0,33,"",29481
"3737",13436,"Wakasagi",26,0,33,"",29503
"3738",13436,"Wakasagi",27,0,33,"",29475
"3739",13436,"Wakasagi",30,0,33,"",29506
"3740",13436,"Wakasagi",27,0,33,"",29498
"3741",13436,"Wakasagi",27,0,33,"",29504
"3742",13917,"Wakasagi",78,0,1,"",31524
"3743",13436,"Wakasagi",29,0,33,"",29509
"3744",13436,"Wakasagi",24,0,33,"",29487
"3745",13436,"Wakasagi",24,0,33,"",29505
"3746",13436,"Wakasagi",26,0,33,"",29499
"3747",13436,"Wakasagi",24,0,33,"",32455
"3748",13436,"Wakasagi",32,0,33,"",29474
"3749",13436,"Wakasagi",28,0,33,"",29492
"3750",13436,"Wakasagi",25,0,33,"",29478
"3751",12280,"Wakasagi",81,0,1,"",28173
"3752",13436,"Wakasagi",26,0,33,"",29508
"3753",13436,"Wakasagi",29,0,33,"",29477
"3754",13436,"Wakasagi",27,0,33,"",29482
"3755",13436,"Wakasagi",30,0,33,"",29490
"3756",13436,"Wakasagi",26,0,33,"",29480
"3757",13974,"Wakasagi",67,0,3,"",32002
"3758",13436,"Wakasagi",27,0,33,"",29507
"3759",13974,"Wakasagi",69,0,3,"",32004
"3760",13370,"Warmouth",101,0,1,"",29213
"3761",13477,"Yellowfin Goby",30,0,24,"",29939
"3762",13406,"Yellowfin Goby",19,0,2,"",29358
"3763",13481,"Yellowfin Goby",20,0,4,"",30107
"3764",13479,"Yellowfin Goby",26,5,35,"",30005
"3765",13488,"Yellowfin Goby",29,0,25,"",30359
"3766",13463,"Yellowfin Goby",38,0,1,"",29906
"3767",13488,"Yellowfin Goby",27,0,25,"",30353
"3768",13477,"Yellowfin Goby",31,0,24,"",29935
"3769",13488,"Yellowfin Goby",30,0,25,"",30365
"3770",13479,"Yellowfin Goby",28,5,35,"",30003
"3771",13479,"Yellowfin Goby",29,5,35,"",30025
"3772",13406,"Yellowfin Goby",28,0,2,"",29359
"3773",13481,"Yellowfin Goby",41,0,4,"",30101
"3774",13462,"Yellowfin Goby",26,0,4,"",29894
"3775",13488,"Yellowfin Goby",43,0,25,"",30348
"3776",13479,"Yellowfin Goby",34,5,35,"",29998
"3777",13479,"Yellowfin Goby",44,5,35,"",30013
"3778",13479,"Yellowfin Goby",25,5,35,"",30000
"3779",13479,"Yellowfin Goby",32,5,35,"",30001
"3780",13488,"Yellowfin Goby",47,0,25,"",30346
"3781",13488,"Yellowfin Goby",28,0,25,"",30352
"3782",13479,"Yellowfin Goby",25,5,35,"",29997
"3783",13486,"Yellowfin Goby",26,0,2,"",30202
"3784",13488,"Yellowfin Goby",38,0,25,"",30366
"3785",13488,"Yellowfin Goby",30,0,25,"",30350
"3786",13477,"Yellowfin Goby",35,0,24,"",29936
"3787",13479,"Yellowfin Goby",30,5,35,"",30023
"3788",13488,"Yellowfin Goby",31,0,25,"",30360
"3789",13721,"Yellowfin Goby",73,0,2,"",30561
"3790",13488,"Yellowfin Goby",25,0,25,"",30357
"3791",13488,"Yellowfin Goby",22,0,25,"",30351
"3792",13479,"Yellowfin Goby",26,5,35,"",30011
"3793",13479,"Yellowfin Goby",25,5,35,"",30008
"3794",13479,"Yellowfin Goby",37,5,35,"",29995
"3795",13488,"Yellowfin Goby",39,0,25,"",30355
"3796",13488,"Yellowfin Goby",31,0,25,"",30349
"3797",12262,"Yellowfin Goby",116,0,1,"",28093
"3798",13479,"Yellowfin Goby",20,5,35,"",30016
"3799",13477,"Yellowfin Goby",30,0,24,"",29946
"3800",12537,"Yellowfin Goby",86,0,3,"",28986
"3801",13481,"Yellowfin Goby",52,0,4,"",30105
"3802",13481,"Yellowfin Goby",140,0,4,"",30102
"3803",12537,"Yellowfin Goby",90,0,3,"",28984
"3804",13477,"Yellowfin Goby",32,0,24,"",29933
"3805",12537,"Yellowfin Goby",92,0,3,"",28985
"3806",13721,"Yellowfin Goby",109,0,2,"",30560
"3807",13479,"Yellowfin Goby",30,5,35,"",30010
"3808",13479,"Yellowfin Goby",22,5,35,"",30022
"3809",13479,"Yellowfin Goby",22,5,35,"",30021
"3810",13479,"Yellowfin Goby",28,5,35,"",30019
"3811",13488,"Yellowfin Goby",27,0,25,"",30363
"3812",13479,"Yellowfin Goby",36,5,35,"",30020
"3813",13479,"Yellowfin Goby",26,5,35,"",30015
"3814",13477,"Yellowfin Goby",23,0,24,"",29938
"3815",13485,"Yellowfin Goby",55,0,1,"",30139
"3816",13477,"Yellowfin Goby",32,0,24,"",29948
"3817",13477,"Yellowfin Goby",26,0,24,"",29943
"3818",13479,"Yellowfin Goby",30,5,35,"",30014
"3819",13477,"Yellowfin Goby",33,0,24,"",29954
"3820",13462,"Yellowfin Goby",29,0,4,"",29897
"3821",13479,"Yellowfin Goby",31,5,35,"",29996
"3822",13479,"Yellowfin Goby",33,5,35,"",30018
"3823",13477,"Yellowfin Goby",27,0,24,"",29953
"3824",13479,"Yellowfin Goby",26,5,35,"",30026
"3825",13488,"Yellowfin Goby",67,0,25,"",30343
"3826",13477,"Yellowfin Goby",27,0,24,"",29950
"3827",13477,"Yellowfin Goby",34,0,24,"",29951
"3828",13477,"Yellowfin Goby",45,0,24,"",29949
"3829",13488,"Yellowfin Goby",50,0,25,"",30344
"3830",13477,"Yellowfin Goby",27,0,24,"",29934
"3831",13477,"Yellowfin Goby",20,0,24,"",30463
"3832",13488,"Yellowfin Goby",42,0,25,"",30342
"3833",13488,"Yellowfin Goby",24,0,25,"",30356
"3834",13479,"Yellowfin Goby",46,5,35,"",30009
"3835",13405,"Yellowfin Goby",22,0,1,"",29357
"3836",13479,"Yellowfin Goby",31,5,35,"",30012
"3837",13865,"Yellowfin Goby",136,0,1,"",31312
"3838",13488,"Yellowfin Goby",45,0,25,"",30345
"3839",13462,"Yellowfin Goby",20,0,4,"",29895
"3840",13477,"Yellowfin Goby",28,0,24,"",29940
"3841",13477,"Yellowfin Goby",38,0,24,"",29952
"3842",13477,"Yellowfin Goby",29,0,24,"",29937
"3843",13488,"Yellowfin Goby",23,0,25,"",30347
"3844",13462,"Yellowfin Goby",19,0,4,"",29896
"3845",13479,"Yellowfin Goby",31,5,35,"",30002
"3846",13477,"Yellowfin Goby",30,0,24,"",30462
"3847",13479,"Yellowfin Goby",20,5,35,"",30017
"3848",13488,"Yellowfin Goby",52,0,25,"",30364
"3849",13488,"Yellowfin Goby",32,0,25,"",30358
"3850",13477,"Yellowfin Goby",25,0,24,"",29941
"3851",13479,"Yellowfin Goby",31,5,35,"",30006
"3852",13477,"Yellowfin Goby",40,0,24,"",29945
"3853",13488,"Yellowfin Goby",35,0,25,"",30361
"3854",13477,"Yellowfin Goby",26,0,24,"",29947
"3855",13477,"Yellowfin Goby",29,0,24,"",29944
"3856",13488,"Yellowfin Goby",25,0,25,"",30362
"3857",13477,"Yellowfin Goby",23,0,24,"",29942
"3858",13488,"Yellowfin Goby",30,0,25,"",30354
"3859",13479,"Yellowfin Goby",31,5,35,"",30007
"3860",13479,"Yellowfin Goby",28,5,35,"",30024
"3861",13486,"Yellowfin Goby",28,0,2,"",30203
"3862",13436,"Clupeidae larvae",18,0,4,"",30489
"3863",13436,"Clupeidae larvae",18,0,4,"",30487
"3864",13448,"Clupeidae larvae",13,0,1,"",32460
"3865",13436,"Clupeidae larvae",22,0,4,"",30488
"3866",13436,"Clupeidae larvae",20,0,4,"",30490
"3867",12386,"Tadpole",NA,6,6,"",NA
"3868",12385,"Tadpole",NA,1,1,"",NA
"3869",12260,"Silverside UNID",22,0,1,"",28091
"3870",13853,"Goby unid",28,0,1,"",31226
"3871",12241,"Chinook Salmon (fall)",39,0,4,"",27981
"3872",12378,"Chinook Salmon (fall)",58,0,5,"",28606
"3873",12242,"Chinook Salmon (fall)",37,0,4,"",28032
"3874",12241,"Chinook Salmon (fall)",40,0,4,"",27982
"3875",12241,"Chinook Salmon (fall)",37,0,4,"",27983
"3876",12378,"Chinook Salmon (fall)",47,0,5,"",28607
"3877",12377,"Chinook Salmon (fall)",51,0,59,"",28559
"3878",12242,"Chinook Salmon (fall)",38,0,4,"",28030
"3879",12537,"Chinook Salmon (fall)",49,0,25,"",28954
"3880",12318,"Chinook Salmon (fall)",45,0,2,"",28385
"3881",12241,"Chinook Salmon (fall)",39,0,4,"",27984
"3882",12242,"Chinook Salmon (fall)",39,0,4,"",28031
"3883",12377,"Chinook Salmon (fall)",39,0,59,"",28564
"3884",12243,"Chinook Salmon (fall)",36,0,1,"",28036
"3885",12537,"Chinook Salmon (fall)",55,0,25,"",28950
"3886",12307,"Chinook Salmon (fall)",39,0,1,"",28364
"3887",12377,"Chinook Salmon (fall)",48,0,59,"",28555
"3888",12850,"Chinook Salmon (fall)",69,0,1,"FRP23-526; whole fish preserved on ice",29155
"3889",12242,"Chinook Salmon (fall)",38,0,4,"",28029
"3890",12377,"Chinook Salmon (fall)",59,0,59,"",28512
"3891",12377,"Chinook Salmon (fall)",57,0,59,"",28531
"3892",12377,"Chinook Salmon (fall)",44,0,59,"",28530
"3893",12377,"Chinook Salmon (fall)",58,0,59,"",28540
"3894",12383,"Chinook Salmon (fall)",32,0,2,"",28662
"3895",12383,"Chinook Salmon (fall)",39,0,2,"",28661
"3896",12537,"Chinook Salmon (fall)",50,0,25,"",28963
"3897",12537,"Chinook Salmon (fall)",49,0,25,"",28968
"3898",12377,"Chinook Salmon (fall)",55,0,59,"",28516
"3899",12308,"Chinook Salmon (fall)",42,0,2,"",28370
"3900",12308,"Chinook Salmon (fall)",40,0,2,"",28369
"3901",12377,"Chinook Salmon (fall)",41,0,59,"",28561
"3902",12377,"Chinook Salmon (fall)",55,0,59,"",28511
"3903",12377,"Chinook Salmon (fall)",50,0,59,"",28526
"3904",12377,"Chinook Salmon (fall)",55,0,59,"",28527
"3905",12377,"Chinook Salmon (fall)",56,0,59,"",28514
"3906",12377,"Chinook Salmon (fall)",51,0,59,"",28556
"3907",12285,"Chinook Salmon (fall)",41,0,1,"",28264
"3908",12377,"Chinook Salmon (fall)",55,0,59,"",28534
"3909",12377,"Chinook Salmon (fall)",55,0,59,"",28533
"3910",12377,"Chinook Salmon (fall)",50,0,59,"",28532
"3911",12377,"Chinook Salmon (fall)",54,0,59,"",28519
"3912",12377,"Chinook Salmon (fall)",49,0,59,"",28547
"3913",12377,"Chinook Salmon (fall)",40,0,59,"",28565
"3914",12537,"Chinook Salmon (fall)",44,0,25,"",28952
"3915",12377,"Chinook Salmon (fall)",42,0,59,"",28566
"3916",12377,"Chinook Salmon (fall)",60,0,59,"",28551
"3917",12377,"Chinook Salmon (fall)",54,0,59,"",28539
"3918",12537,"Chinook Salmon (fall)",42,0,25,"",28948
"3919",12537,"Chinook Salmon (fall)",47,0,25,"",28961
"3920",12377,"Chinook Salmon (fall)",51,0,59,"",28508
"3921",12318,"Chinook Salmon (fall)",38,0,2,"",28384
"3922",12377,"Chinook Salmon (fall)",49,0,59,"",28545
"3923",12377,"Chinook Salmon (fall)",42,0,59,"",28560
"3924",12377,"Chinook Salmon (fall)",42,0,59,"",28528
"3925",12377,"Chinook Salmon (fall)",50,0,59,"",28522
"3926",12377,"Chinook Salmon (fall)",52,0,59,"",28536
"3927",12377,"Chinook Salmon (fall)",55,0,59,"",28537
"3928",12377,"Chinook Salmon (fall)",52,0,59,"",28510
"3929",12377,"Chinook Salmon (fall)",57,0,59,"",28524
"3930",12377,"Chinook Salmon (fall)",46,0,59,"",28550
"3931",12377,"Chinook Salmon (fall)",60,0,59,"",28513
"3932",12452,"Chinook Salmon (fall)",45,0,1,"",28815
"3933",12539,"Chinook Salmon (fall)",51,0,6,"",28992
"3934",12537,"Chinook Salmon (fall)",43,0,25,"",28964
"3935",12385,"Chinook Salmon (fall)",57,0,1,"",28702
"3936",12539,"Chinook Salmon (fall)",42,0,6,"",28991
"3937",12377,"Chinook Salmon (fall)",55,0,59,"",28518
"3938",12377,"Chinook Salmon (fall)",52,0,59,"",28517
"3939",12539,"Chinook Salmon (fall)",40,0,6,"",28993
"3940",12537,"Chinook Salmon (fall)",41,0,25,"",28956
"3941",12377,"Chinook Salmon (fall)",49,0,59,"",28525
"3942",12377,"Chinook Salmon (fall)",42,0,59,"",28509
"3943",12377,"Chinook Salmon (fall)",44,0,59,"",28523
"3944",12377,"Chinook Salmon (fall)",53,0,59,"",28549
"3945",12377,"Chinook Salmon (fall)",43,0,59,"",28548
"3946",13412,"Chinook Salmon (fall)",95,0,1,"",29364
"3947",12537,"Chinook Salmon (fall)",43,0,25,"",28955
"3948",12537,"Chinook Salmon (fall)",45,0,25,"",28965
"3949",12377,"Chinook Salmon (fall)",53,0,59,"",28542
"3950",12377,"Chinook Salmon (fall)",55,0,59,"",28544
"3951",12377,"Chinook Salmon (fall)",43,0,59,"",28543
"3952",12377,"Chinook Salmon (fall)",51,0,59,"",28529
"3953",12537,"Chinook Salmon (fall)",49,0,25,"",28966
"3954",12377,"Chinook Salmon (fall)",52,0,59,"",28538
"3955",12849,"Chinook Salmon (fall)",52,0,1,"FRP23-525; whole fish preserved on ice",29154
"3956",12377,"Chinook Salmon (fall)",39,0,59,"",28515
"3957",12377,"Chinook Salmon (fall)",42,0,59,"",28521
"3958",12294,"Chinook Salmon (fall)",38,0,1,"",28304
"3959",12537,"Chinook Salmon (fall)",45,0,25,"",28959
"3960",12377,"Chinook Salmon (fall)",53,0,59,"",28552
"3961",12377,"Chinook Salmon (fall)",35,0,59,"",28541
"3962",12377,"Chinook Salmon (fall)",50,0,59,"",28557
"3963",12489,"Chinook Salmon (fall)",51,0,1,"",28869
"3964",12537,"Chinook Salmon (fall)",50,0,25,"",28958
"3965",12539,"Chinook Salmon (fall)",51,0,6,"",28994
"3966",12538,"Chinook Salmon (fall)",49,0,1,"",28944
"3967",12539,"Chinook Salmon (fall)",40,0,6,"",28996
"3968",12259,"Chinook Salmon (fall)",37,0,1,"",28087
"3969",13641,"Chinook Salmon (fall)",59,0,2,"preserved on ice",30423
"3970",13641,"Chinook Salmon (fall)",58,0,2,"preserved on ice",30424
"3971",12331,"Chinook Salmon (fall)",40,0,1,"",28422
"3972",12378,"Chinook Salmon (fall)",36,0,5,"",28610
"3973",12377,"Chinook Salmon (fall)",52,0,59,"",28546
"3974",12378,"Chinook Salmon (fall)",38,0,5,"",28609
"3975",12539,"Chinook Salmon (fall)",42,0,6,"",28995
"3976",12377,"Chinook Salmon (fall)",56,0,59,"",28562
"3977",12280,"Chinook Salmon (fall)",37,0,1,"",28174
"3978",12537,"Chinook Salmon (fall)",43,0,25,"",28962
"3979",12305,"Chinook Salmon (fall)",35,0,1,"",28327
"3980",12530,"Chinook Salmon (fall)",50,0,1,"",28930
"3981",12377,"Chinook Salmon (fall)",57,0,59,"",28535
"3982",12537,"Chinook Salmon (fall)",49,0,25,"",28951
"3983",12378,"Chinook Salmon (fall)",50,0,5,"",28608
"3984",12537,"Chinook Salmon (fall)",42,0,25,"",28967
"3985",12386,"Chinook Salmon (fall)",62,0,1,"",28735
"3986",12537,"Chinook Salmon (fall)",50,0,25,"",28953
"3987",12377,"Chinook Salmon (fall)",47,0,59,"",28553
"3988",12537,"Chinook Salmon (fall)",40,0,25,"",28949
"3989",12290,"Chinook Salmon (fall)",41,0,1,"",28284
"3990",12537,"Chinook Salmon (fall)",51,0,25,"",28970
"3991",12537,"Chinook Salmon (fall)",62,0,25,"",28947
"3992",12377,"Chinook Salmon (fall)",42,0,59,"",28558
"3993",12537,"Chinook Salmon (fall)",41,0,25,"",28960
"3994",12289,"Chinook Salmon (fall)",36,0,1,"",28282
"3995",12377,"Chinook Salmon (fall)",41,0,59,"",28563
"3996",12377,"Chinook Salmon (fall)",53,0,59,"",28520
"3997",12537,"Chinook Salmon (fall)",45,0,25,"",28946
"3998",12264,"Chinook Salmon (fall)",37,0,1,"",28113
"3999",12537,"Chinook Salmon (fall)",55,0,25,"",28957
"4000",12377,"Chinook Salmon (fall)",55,0,59,"",28554
"4001",12537,"Chinook Salmon (fall)",42,0,25,"",28969
"4002",12529,"Chinook Salmon (fall)",44,0,1,"",28922
"4003",12283,"Chinook Salmon (fall)",42,0,1,"",28246
"4004",12377,"Chinook Salmon (spring)",61,0,4,"",28603
"4005",12378,"Chinook Salmon (spring)",61,0,1,"",28611
"4006",12756,"Chinook Salmon (spring)",81,0,3,"",29123
"4007",12386,"Chinook Salmon (spring)",64,0,1,"",28736
"4008",12377,"Chinook Salmon (spring)",63,0,4,"",28601
"4009",13412,"Chinook Salmon (spring)",101,0,1,"",29363
"4010",12377,"Chinook Salmon (spring)",61,0,4,"",28604
"4011",12756,"Chinook Salmon (spring)",97,0,3,"",29124
"4012",12385,"Chinook Salmon (spring)",64,0,1,"",28701
"4013",12377,"Chinook Salmon (spring)",62,0,4,"",28602
"4014",12756,"Chinook Salmon (spring)",88,0,3,"",29125
"4015",13375,"Chinook Salmon (late-fall)",48,0,1,"",29273
"4016",12756,"Chinook Salmon (tagged)",89,0,1,"",29121
"4017",13462,"Killifish spp.",31,9,39,"",29890
"4018",13941,"Killifish spp.",18,22,52,"",31753
"4019",13462,"Killifish spp.",33,9,39,"",29867
"4020",13941,"Killifish spp.",16,22,52,"",31746
"4021",13940,"Killifish spp.",17,293,323,"",31696
"4022",13941,"Killifish spp.",18,22,52,"",31769
"4023",13788,"Killifish spp.",8,0,2,"",30614
"4024",13462,"Killifish spp.",32,9,39,"",29884
"4025",13812,"Killifish spp.",42,0,11,"",30907
"4026",13788,"Killifish spp.",21,0,2,"",30615
"4027",13458,"Killifish spp.",34,0,26,"",29683
"4028",12281,"Killifish spp.",32,0,3,"",28242
"4029",13462,"Killifish spp.",36,9,39,"",29886
"4030",12491,"Killifish spp.",33,0,2,"",28872
"4031",13940,"Killifish spp.",21,293,323,"",31691
"4032",12491,"Killifish spp.",28,0,2,"",28873
"4033",13458,"Killifish spp.",30,0,26,"",29689
"4034",13434,"Killifish spp.",30,0,5,"",29460
"4035",13458,"Killifish spp.",30,0,26,"",29669
"4036",13434,"Killifish spp.",34,0,5,"",29461
"4037",13810,"Killifish spp.",35,0,4,"",33381
"4038",13940,"Killifish spp.",27,293,323,"",31690
"4039",13459,"Killifish spp.",34,0,23,"",29808
"4040",13462,"Killifish spp.",30,9,39,"",29872
"4041",12286,"Killifish spp.",31,0,11,"",28270
"4042",12282,"Killifish spp.",29,0,2,"",28244
"4043",13940,"Killifish spp.",26,293,323,"",31693
"4044",13916,"Killifish spp.",26,0,1,"",31481
"4045",13462,"Killifish spp.",34,9,39,"",29885
"4046",13940,"Killifish spp.",16,293,323,"",31703
"4047",13462,"Killifish spp.",37,9,39,"",29876
"4048",13462,"Killifish spp.",31,9,39,"",29880
"4049",13459,"Killifish spp.",35,0,23,"",29802
"4050",13462,"Killifish spp.",30,9,39,"",29875
"4051",13462,"Killifish spp.",32,9,39,"",29888
"4052",13462,"Killifish spp.",34,9,39,"",29892
"4053",12386,"Killifish spp.",32,0,2,"",28740
"4054",13941,"Killifish spp.",20,22,52,"",31773
"4055",13462,"Killifish spp.",35,9,39,"",29871
"4056",13459,"Killifish spp.",32,0,23,"",29820
"4057",12282,"Killifish spp.",27,0,2,"",28245
"4058",13941,"Killifish spp.",18,22,52,"",31772
"4059",12281,"Killifish spp.",25,0,3,"",28243
"4060",13462,"Killifish spp.",28,9,39,"",29869
"4061",13940,"Killifish spp.",25,293,323,"",31684
"4062",13462,"Killifish spp.",33,9,39,"",29864
"4063",12386,"Killifish spp.",30,0,2,"",28741
"4064",13813,"Killifish spp.",26,0,9,"",30943
"4065",13813,"Killifish spp.",22,0,9,"",30947
"4066",13462,"Killifish spp.",33,9,39,"",29870
"4067",13940,"Killifish spp.",26,293,323,"",31688
"4068",13940,"Killifish spp.",43,293,323,"",31680
"4069",13458,"Killifish spp.",27,0,26,"",29684
"4070",13941,"Killifish spp.",18,22,52,"",31745
"4071",12286,"Killifish spp.",31,0,11,"",28273
"4072",13459,"Killifish spp.",36,0,23,"",29816
"4073",13941,"Killifish spp.",21,22,52,"",31748
"4074",12281,"Killifish spp.",29,0,3,"",28241
"4075",13458,"Killifish spp.",32,0,26,"",29685
"4076",12385,"Killifish spp.",45,0,4,"",28714
"4077",13366,"Killifish spp.",29,0,1,"",29203
"4078",13940,"Killifish spp.",26,293,323,"",31708
"4079",12385,"Killifish spp.",20,0,4,"",28716
"4080",12286,"Killifish spp.",29,0,11,"",28279
"4081",12493,"Killifish spp.",29,0,1,"",28875
"4082",13975,"Killifish spp.",35,0,1,"",32067
"4083",13940,"Killifish spp.",31,293,323,"",31686
"4084",13458,"Killifish spp.",30,0,26,"",29680
"4085",12284,"Killifish spp.",24,0,3,"",28259
"4086",13812,"Killifish spp.",32,0,11,"",30908
"4087",13941,"Killifish spp.",18,22,52,"",31747
"4088",13458,"Killifish spp.",31,0,26,"",29670
"4089",13462,"Killifish spp.",27,9,39,"",29873
"4090",13478,"Killifish spp.",30,0,1,"",29999
"4091",13941,"Killifish spp.",15,22,52,"",31763
"4092",13464,"Killifish spp.",33,0,11,"",29910
"4093",13464,"Killifish spp.",39,0,11,"",29916
"4094",12291,"Killifish spp.",27,0,3,"",28289
"4095",13924,"Killifish spp.",24,0,10,"",31591
