EventID,StationCode,Datetime,SampleDate,WaterTemp,SpecificConductance,Conductivity,Turbidity,DO,pH,Secchi,Tide,WeatherCode,VegetationRank,SubstrateCode,HabitatType,MicrocystisRank,MethodCode,GearCode,GearConditionCode,SampleAltered,FieldComments,Flag_WQ,Comment_WQ,Duplicated
10199,PCS,5/15/2023 10:23,5/15/2023,23.1,562,542,26.1,6.65,7.76,0.22,Ebb,CLR,NA,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10200,PCS,5/16/2023 11:30,5/16/2023,24.3,579,572,25.9,6.22,7.7,0.28,Ebb,CLR,2,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10201,PCS,5/17/2023 11:02,5/17/2023,25.3,647,651,22.3,6.27,7.66,0.33,Ebb,CLR,1,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10202,PCS,5/18/2023 11:51,5/18/2023,24.9,689,688,21.9,5.78,7.74,0.29,Ebb,CLR,2,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10203,PCS,5/19/2023 12:13,5/19/2023,25.2,743,747,19.2,5.79,7.73,0.34,Ebb,CLR,2,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10222,PCS,5/22/2023 15:41,5/22/2023,25.6,722,730,26.7,5.16,7.77,0.25,Ebb,CLR,1,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10223,PCS,5/23/2023 12:56,5/23/2023,24.2,731,720,48.9,6.07,7.81,0.16,Ebb,CLR,2,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10288,PCS,5/24/2023 9:31,5/24/2023,22.3,727,689,29.7,6.18,7.83,0.27,Flood,CLR,1,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10224,PCS,5/25/2023 10:03,5/25/2023,21.3,711,661,32.3,6.41,7.86,0.24,Flood,CLR,1,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10226,PCS,5/30/2023 9:50,5/30/2023,20.4,889,811,30.7,7.35,7.95,0.24,Ebb,CLR,1,NA,NA,NA,FKTR,FKTR,1,NA,Windy,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10227,PCS,5/31/2023 10:04,5/31/2023,21,811,749,33.9,7.33,8.01,0.25,Ebb,CLR,1,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10228,PCS,6/1/2023 10:15,6/1/2023,21.6,681,638,37.7,8.09,7.86,0.24,Ebb,CLR,1,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10229,PCS,6/2/2023 10:15,6/2/2023,22.6,726,692,40,4.92,7.69,0.25,Ebb,CLR,2,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10255,PCS,6/5/2023 11:07,6/5/2023,24.4,719,710,32.5,4.26,7.68,0.23,Ebb,CLR,2,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10256,PCS,6/6/2023 9:54,6/6/2023,22.2,736,697,33.9,4.98,7.75,0.28,Ebb,CLD,2,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10258,PCS,6/8/2023 15:03,6/8/2023,23.5,675,656,37.7,5.85,7.77,0.16,Ebb,CLR,1,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10259,PCS,6/9/2023 10:09,6/9/2023,21.8,675,634,44.3,5.72,7.75,0.24,High,CLR,2,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10260,PCS,6/12/2023 10:02,6/12/2023,20.3,700,638,45.3,6.3,7.77,0.2,Flood,CLD,2,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10261,PCS,6/13/2023 9:59,6/13/2023,21.6,704,658,43.7,5.89,7.78,0.22,Ebb,CLR,1,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10262,PCS,6/14/2023 8:58,6/14/2023,22,717,676,32.8,5.66,7.84,0.27,Low,CLR,1,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10263,PCS,6/15/2023 10:19,6/15/2023,23.3,734,709,30.6,5.53,7.84,0.27,Ebb,CLR,2,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10264,PCS,6/16/2023 10:29,6/16/2023,23.5,740,719,28.8,5.24,7.81,0.3,Ebb,CLR,1,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10253,PCS,6/19/2023 12:24,6/19/2023,23.7,762,743,34.3,6.25,7.95,0.23,Ebb,CLR,1,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10265,PCS,6/20/2023 8:59,6/20/2023,21.7,774,725,31.7,5.96,7.87,0.28,Ebb,CLR,1,NA,NA,NA,FKTR,FKTR,1,NA,CP:Chelsea Palisoc      EMT: Esther Tracy      KDM: Kevin Marr,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10266,PCS,6/21/2023 8:50,6/21/2023,22.5,791,754,29.3,5.41,7.9,0.27,Flood,CLR,1,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10267,PCS,6/22/2023 13:00,6/22/2023,23,769,740,28.3,6.17,7.96,0.3,Ebb,CLR,2,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10283,PCS,6/26/2023 11:18,6/26/2023,23.2,658,636,36,7.38,8.07,0.25,Flood,CLR,1,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10284,PCS,6/27/2023 8:52,6/27/2023,21.1,699,647,36.3,6.83,7.98,0.23,Flood,CLR,2,NA,NA,NA,FKTR,FKTR,1,NA,"CP: Chelsea Palisoc, KDM: Kevin Marr, EMT: Esther Tracy.","1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10285,PCS,6/28/2023 10:13,6/28/2023,22.7,694,663,36.5,7.12,8,0.28,Low,CLR,2,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10286,PCS,6/29/2023 8:46,6/29/2023,22.4,593,564,30.1,6.55,7.93,0.28,Ebb,CLR,2,NA,NA,NA,FKTR,FKTR,1,NA,JFS = Jamieson Scott,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
10287,PCS,6/30/2023 7:25,6/30/2023,22.7,482,460,29.5,6.15,7.91,0.29,Ebb,CLR,2,NA,NA,NA,FKTR,FKTR,1,NA,,"1,1,1,1,1,1,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
1275,STTD,1/26/1998 15:30,1/26/1998,10.56,NA,NA,NA,NA,NA,0.22,NA,CLD,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"1,NA,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
1276,STTD,1/27/1998 11:00,1/27/1998,10.56,NA,NA,NA,NA,NA,0.24,NA,FOG,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"1,NA,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
1277,STTD,1/28/1998 11:50,1/28/1998,11.11,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1278,STTD,1/29/1998 11:30,1/29/1998,11.67,NA,NA,NA,NA,NA,0.2,NA,CLR,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"1,NA,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
1280,STTD,1/30/1998 13:00,1/30/1998,10.56,NA,NA,NA,NA,NA,0.2,NA,CLD,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"1,NA,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
1281,STTD,2/1/1998 9:30,2/1/1998,NA,NA,NA,NA,NA,NA,NA,NA,RAN,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"NA,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1282,STTD,2/2/1998 12:45,2/2/1998,10.56,NA,NA,NA,NA,NA,0.09,NA,RAN,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"1,NA,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
1283,STTD,2/3/1998 13:30,2/3/1998,11.11,NA,NA,NA,NA,NA,NA,NA,RAN,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1284,STTD,2/4/1998 11:00,2/4/1998,10.56,NA,NA,NA,NA,NA,0.2,NA,CLD,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"1,NA,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
1286,STTD,2/6/1998 10:07,2/6/1998,10.56,NA,NA,NA,NA,NA,NA,NA,RAN,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1287,STTD,2/9/1998 11:36,2/9/1998,9.44,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1288,STTD,2/10/1998 12:30,2/10/1998,10,NA,NA,NA,NA,NA,NA,NA,RAN,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1289,STTD,2/11/1998 10:35,2/11/1998,10,NA,NA,NA,NA,NA,0.09,NA,CLD,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"1,NA,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
1290,STTD,2/13/1998 12:10,2/13/1998,10,NA,NA,NA,NA,NA,0.1,NA,FOG,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"1,NA,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
1291,STTD,2/15/1998 10:45,2/15/1998,10.56,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1292,STTD,2/17/1998 11:25,2/17/1998,10,NA,NA,NA,NA,NA,0.13,NA,CLD,NA,NA,NA,NA,RSTR,RSTR5,1,NA,,"1,NA,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
1293,STTD,2/20/1998 11:09,2/20/1998,10,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1294,STTD,2/22/1998 9:20,2/22/1998,8.89,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1295,STTD,2/23/1998 12:23,2/23/1998,10,NA,NA,NA,NA,NA,NA,NA,RAN,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1296,STTD,2/24/1998 10:15,2/24/1998,10,NA,NA,NA,NA,NA,0.14,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
1297,STTD,2/26/1998 10:25,2/26/1998,10.56,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1298,STTD,2/27/1998 12:07,2/27/1998,11.11,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1299,STTD,3/1/1998 10:30,3/1/1998,11.67,NA,NA,NA,NA,NA,NA,NA,FOG,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1300,STTD,3/2/1998 10:16,3/2/1998,11.11,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1301,STTD,3/3/1998 10:55,3/3/1998,12.22,NA,NA,NA,NA,NA,0.15,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
1302,STTD,3/4/1998 13:20,3/4/1998,12.22,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,2,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1303,STTD,3/5/1998 10:54,3/5/1998,11.67,NA,NA,NA,NA,NA,NA,NA,RAN,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1304,STTD,3/6/1998 11:04,3/6/1998,11.11,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,2,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1305,STTD,3/7/1998 10:44,3/7/1998,10.56,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1306,STTD,3/10/1998 10:41,3/10/1998,12.78,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1307,STTD,3/11/1998 12:00,3/11/1998,15,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1308,STTD,3/12/1998 9:55,3/12/1998,15.56,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1309,STTD,3/13/1998 10:40,3/13/1998,15,NA,NA,NA,NA,NA,NA,NA,RAN,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1311,STTD,3/16/1998 10:35,3/16/1998,16.11,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1316,STTD,3/19/1998 15:10,3/19/1998,17.22,NA,NA,NA,NA,NA,0.24,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
1318,STTD,3/20/1998 10:25,3/20/1998,17.78,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1320,STTD,3/22/1998 12:52,3/22/1998,16.67,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1322,STTD,3/23/1998 12:40,3/23/1998,17.22,NA,NA,NA,NA,NA,0.24,NA,RAN,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,1","NA,NA,NA,NA,NA,NA,NA",not duplicated
1324,STTD,3/24/1998 11:20,3/24/1998,16.67,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1327,STTD,3/25/1998 13:56,3/25/1998,18.33,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1329,STTD,3/26/1998 13:25,3/26/1998,16.11,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1331,STTD,3/27/1998 11:28,3/27/1998,14.44,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1333,STTD,3/29/1998 12:27,3/29/1998,13.33,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1334,STTD,3/30/1998 11:30,3/30/1998,12.78,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1335,STTD,3/31/1998 11:00,3/31/1998,12.78,NA,NA,NA,NA,NA,NA,NA,RAN,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
937,STTD,4/1/1998 12:27,4/1/1998,11.67,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
938,STTD,4/2/1998 10:13,4/2/1998,12.22,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
939,STTD,4/3/1998 9:51,4/3/1998,12.22,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
940,STTD,4/5/1998 10:15,4/5/1998,12.78,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
941,STTD,4/6/1998 11:51,4/6/1998,13.33,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
943,STTD,4/7/1998 13:47,4/7/1998,13.33,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
944,STTD,4/8/1998 10:15,4/8/1998,13.89,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
946,STTD,4/9/1998 13:30,4/9/1998,13.89,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
948,STTD,4/10/1998 13:51,4/10/1998,15.56,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
950,STTD,4/11/1998 11:10,4/11/1998,15,NA,NA,NA,NA,NA,NA,NA,RAN,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
952,STTD,4/13/1998 14:22,4/13/1998,15.56,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
954,STTD,4/14/1998 14:25,4/14/1998,13.33,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
956,STTD,4/15/1998 13:35,4/15/1998,NA,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"NA,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
958,STTD,4/16/1998 10:33,4/16/1998,14.44,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1336,STTD,4/17/1998 10:27,4/17/1998,16.11,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1339,STTD,4/20/1998 13:25,4/20/1998,16.67,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1341,STTD,4/22/1998 12:15,4/22/1998,22.78,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1342,STTD,4/23/1998 11:00,4/23/1998,19.44,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1343,STTD,4/24/1998 10:50,4/24/1998,17.22,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1344,STTD,4/26/1998 10:03,4/26/1998,16.67,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1345,STTD,4/27/1998 10:30,4/27/1998,17.78,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1346,STTD,4/28/1998 10:35,4/28/1998,20,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,2,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1348,STTD,4/30/1998 10:50,4/30/1998,20.56,NA,NA,NA,NA,NA,NA,NA,CLR,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1349,STTD,5/1/1998 10:30,5/1/1998,20.56,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,2,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1350,STTD,5/4/1998 10:00,5/4/1998,19.44,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1353,STTD,5/7/1998 10:50,5/7/1998,18.33,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1354,STTD,5/8/1998 12:50,5/8/1998,18.33,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,2,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1355,STTD,5/11/1998 10:10,5/11/1998,17.78,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1356,STTD,5/12/1998 10:05,5/12/1998,17.22,NA,NA,NA,NA,NA,NA,NA,RAN,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
1357,STTD,5/13/1998 11:30,5/13/1998,16.11,NA,NA,NA,NA,NA,NA,NA,CLD,NA,NA,NA,NA,RSTR,RSTR8,1,NA,,"1,NA,NA,NA,NA,NA,NA","NA,NA,NA,NA,NA,NA,NA",not duplicated
