"","OrganismCode","EventID","StationCode","Datetime","SampleDate","WaterTemp","SpecificConductance","Conductivity","Turbidity","DO","pH","Secchi","WeatherCode","VegetationRank","MicrocystisRank","MethodCode","GearCode","GearConditionCode","SampleAltered","SampleDate2","year","month","SampleID","Count","OrganismID","OrganismCode.y","FishCode","Code_UCDAVIS","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN","Season"
"3567","SPLT",10197,"STTD","5/11/2023 9:18","5/11/2023",18.9,505,446,34.2,6.58,7.82,0.22,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-11,2023,5,"20230511_0918_STTD_SPLT",1101,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3568","SPLT",10044,"STTD","2/16/2023 9:38","2/16/2023",9.5,715,503,21,9.81,7.97,0.3,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-02-16,2023,2,"20230216_0938_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Winter"
"3569","SPLT",10235,"STTD","6/6/2023 8:46","6/6/2023",19.6,257,231,19.5,7.93,8.68,0.42,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-06-06,2023,6,"20230606_0846_STTD_SPLT",94,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Summer"
"3570","SPLT",10152,"STTD","4/21/2023 9:03","4/21/2023",17.9,695,601,20.9,8.57,8.21,0.39,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-21,2023,4,"20230421_0903_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3571","SPLT",10238,"STTD","6/9/2023 9:06","6/9/2023",20,302,273,16.6,8.67,8.43,0.45,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-09,2023,6,"20230609_0906_STTD_SPLT",35,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Summer"
"3572","SPLT",10221,"STTD","5/26/2023 9:05","5/26/2023",20.3,442,403,22.3,7.72,8.34,0.38,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-26,2023,5,"20230526_0905_STTD_SPLT",31,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3573","SPLT",10251,"STTD","6/16/2023 9:19","6/16/2023",20.7,220,202,18.9,8.18,8.7,0.35,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-16,2023,6,"20230616_0919_STTD_SPLT",30,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Summer"
"3574","SPLT",10180,"STTD","5/5/2023 9:41","5/5/2023",17.3,675,576,24.4,5.74,7.69,0.31,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-05-05,2023,5,"20230505_0941_STTD_SPLT",88,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3575","SPLT",10233,"STTD","6/2/2023 9:10","6/2/2023",20.2,769,699,25.7,6.33,7.9,0.31,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-02,2023,6,"20230602_0910_STTD_SPLT",156,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Summer"
"3576","SPLT",10249,"STTD","6/14/2023 8:18","6/14/2023",19.9,302,272,20.6,8.15,8.46,0.33,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-14,2023,6,"20230614_0818_STTD_SPLT",18,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Summer"
"3577","SPLT",10000,"STTD","1/25/2023 12:54","1/25/2023",8.2,333,226,102.3,8.53,7.48,0.1,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-01-25,2023,1,"20230125_1254_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Winter"
"3578","SPLT",10155,"STTD","4/26/2023 8:18","4/26/2023",20.8,722,664,16.3,7.01,8.02,0.47,"CLR",1,NA,"RSTR","RSTR8",1,NA,2023-04-26,2023,4,"20230426_0818_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3579","SPLT",10250,"STTD","6/15/2023 9:08","6/15/2023",20.4,255,233,19.8,8.16,8.59,0.37,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-15,2023,6,"20230615_0908_STTD_SPLT",30,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Summer"
"3580","SPLT",10140,"STTD","4/13/2023 9:02","4/13/2023",16.5,578,484,17.7,8.87,8.3,0.33,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-13,2023,4,"20230413_0902_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3581","SPLT",10150,"STTD","4/19/2023 9:03","4/19/2023",15.9,647,534,22.8,8.46,8.21,0.39,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-19,2023,4,"20230419_0903_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3582","SPLT",10231,"STTD","5/31/2023 8:55","5/31/2023",19.3,685,610,28.7,7.04,8.06,0.21,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-31,2023,5,"20230531_0855_STTD_SPLT",221,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3583","SPLT",10248,"STTD","6/13/2023 9:09","6/13/2023",19.9,452,408,26.7,7.57,8.04,0.36,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-13,2023,6,"20230613_0909_STTD_SPLT",32,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Summer"
"3584","SPLT",10095,"STTD","3/28/2023 11:27","3/28/2023",12.2,327,247,57.8,8.93,7.68,0.14,"RAN",2,NA,"RSTR","RSTR8",1,NA,2023-03-28,2023,3,"20230328_1127_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3585","SPLT",10220,"STTD","5/25/2023 8:54","5/25/2023",20.6,354,324,16.8,8.64,8.64,0.42,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-25,2023,5,"20230525_0854_STTD_SPLT",97,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3586","SPLT",9998,"STTD","1/24/2023 12:58","1/24/2023",8.1,284,192,130.6,9.6,7.57,0.08,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-01-24,2023,1,"20230124_1258_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Winter"
"3587","SPLT",10105,"STTD","4/3/2023 13:15","4/3/2023",13.7,455,357,44.2,10.33,8.22,0.19,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-03,2023,4,"20230403_1315_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3588","SPLT",10016,"STTD","1/31/2023 11:04","1/31/2023",5.7,437,276,105.4,10.24,7.69,0.09,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-01-31,2023,1,"20230131_1104_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Winter"
"3589","SPLT",10149,"STTD","4/18/2023 9:05","4/18/2023",15.8,657,543,20,8.47,8.23,0.35,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-18,2023,4,"20230418_0905_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3590","SPLT",10179,"STTD","5/4/2023 8:10","5/4/2023",18,690,598,23.6,5.79,7.76,0.34,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-05-04,2023,5,"20230504_0810_STTD_SPLT",77,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3591","SPLT",10030,"STTD","2/8/2023 10:39","2/8/2023",9.9,601,428,42.8,8.5,7.65,0.18,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-02-08,2023,2,"20230208_1039_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Winter"
"3592","SPLT",10218,"STTD","5/23/2023 11:09","5/23/2023",22.2,396,375,19.9,8.04,8.42,0.35,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-23,2023,5,"20230523_1109_STTD_SPLT",639,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3593","SPLT",10031,"STTD","2/9/2023 10:05","2/9/2023",10.2,622,445,38.2,8.57,7.68,0.22,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-02-09,2023,2,"20230209_1005_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Winter"
"3594","SPLT",10001,"STTD","1/26/2023 12:04","1/26/2023",8.6,365,251,97.1,8.45,7.42,0.1,"CLR",2,NA,"RSTR","RSTR8",2,NA,2023-01-26,2023,1,"20230126_1204_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Winter"
"3595","SPLT",10206,"STTD","5/17/2023 9:18","5/17/2023",22.8,567,544,36.6,3.74,7.53,0.22,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-17,2023,5,"20230517_0918_STTD_SPLT",1181,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3596","SPLT",10154,"STTD","4/25/2023 10:47","4/25/2023",21.5,720,671,15.5,7.18,8.06,0.43,"CLR",2,NA,"RSTR","RSTR8",2,NA,2023-04-25,2023,4,"20230425_1047_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3597","SPLT",10196,"STTD","5/10/2023 9:00","5/10/2023",18.6,491,431,37.8,5.95,7.62,0.16,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-10,2023,5,"20230510_0900_STTD_SPLT",1223,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3598","SPLT",10066,"STTD","3/10/2023 10:36","3/10/2023",10.3,729,525,30,10.13,8.09,0.28,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-03-10,2023,3,"20230310_1036_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3599","SPLT",10058,"STTD","2/28/2023 10:44","2/28/2023",7.6,780,520,18,10.55,8.07,0.31,"RAN",2,NA,"RSTR","RSTR8",1,NA,2023-02-28,2023,2,"20230228_1044_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Winter"
"3600","SPLT",10063,"STTD","3/7/2023 9:48","3/7/2023",9.9,646,460,35.8,9.57,7.97,0.24,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-03-07,2023,3,"20230307_0948_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3601","SPLT",10281,"STTD","6/29/2023 11:58","6/29/2023",22.2,205,194,19.6,7.77,8.79,0.55,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-29,2023,6,"20230629_1158_STTD_SPLT",1,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Summer"
"3602","SPLT",10056,"STTD","2/24/2023 10:11","2/24/2023",8.4,670,458,49.4,11.02,8.16,0.16,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-02-24,2023,2,"20230224_1011_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Winter"
"3603","SPLT",10065,"STTD","3/9/2023 10:01","3/9/2023",10.5,692,500,27.8,9.87,8.1,0.3,"CLD",2,NA,"RSTR","RSTR8",2,NA,2023-03-09,2023,3,"20230309_1001_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3604","SPLT",10157,"STTD","4/28/2023 9:26","4/28/2023",22.7,761,727,16.7,6.54,7.91,0.44,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-28,2023,4,"20230428_0926_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3605","SPLT",10279,"STTD","6/27/2023 10:37","6/27/2023",21.4,205,191,21.3,8.51,8.88,0.33,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-27,2023,6,"20230627_1037_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Summer"
"3606","SPLT",10205,"STTD","5/16/2023 9:30","5/16/2023",22.3,556,528,39.1,4.23,7.62,0.23,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-16,2023,5,"20230516_0930_STTD_SPLT",1120,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3607","SPLT",10280,"STTD","6/28/2023 9:22","6/28/2023",21.1,205,190,19.7,8.13,8.78,0.51,"CLR",2,NA,"RSTR","RSTR8",2,NA,2023-06-28,2023,6,"20230628_0922_STTD_SPLT",1,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Summer"
"3608","SPLT",10099,"STTD","3/30/2023 12:19","3/30/2023",11.3,402,297,55.2,9.76,7.87,0.16,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-03-30,2023,3,"20230330_1219_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3609","SPLT",10208,"STTD","5/19/2023 10:30","5/19/2023",23.1,571,550,33.6,4,7.57,0.18,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-19,2023,5,"20230519_1030_STTD_SPLT",1568,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3610","SPLT",10059,"STTD","3/1/2023 10:31","3/1/2023",7.2,698,460,38.4,11.02,8.06,0.24,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-03-01,2023,3,"20230301_1031_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Spring"
"3611","SPLT",10236,"STTD","6/7/2023 8:25","6/7/2023",18.8,235,207,15.5,7.91,8.58,0.56,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-07,2023,6,"20230607_0825_STTD_SPLT",329,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Summer"
"3612","SPLT",10017,"STTD","2/1/2023 10:30","2/1/2023",6.1,448,286,101,9.62,7.59,0.11,"CLR",3,NA,"RSTR","RSTR8",2,NA,2023-02-01,2023,2,"20230201_1030_STTD_SPLT",0,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Winter"
"3613","SPLT",10282,"STTD","6/30/2023 8:56","6/30/2023",22.3,194,184,16.5,7.61,8.88,0.54,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-30,2023,6,"20230630_0856_STTD_SPLT",3,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Summer"
"3614","SPLT",10232,"STTD","6/1/2023 8:53","6/1/2023",19.6,733,658,33.5,6.61,7.91,0.26,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-01,2023,6,"20230601_0853_STTD_SPLT",279,469,"974","SPLITT","ST","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail","Summer"
