SampleID_key,SampleID_frp,VisitNo,QAQC,GearType,GearTypeAbbreviation,Habitat,SeineCode,TowDirection,HabitatMorphology,DepthOfWater,CableOut,LengthOfTrawl,Width,Netter,StartTime,EndTime,Duration,PercentOpen,DepthOfSample,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,NetMeterSerial,NetMeterStart,NetMeterEnd,Volts,DutyCycle,Amps,PulseRate,VolumeEstimated,SeineDeploymentType,GearDetail,Silt,Sand,Gravel,Cobble,Boulder,Organics,MassOfStandardLow,MassOfStandardHigh,QuestionableData,VegetationInSample,FlowType,DragMethod,NetNumber,CodEnd,CodEndPercent,GpsUnit,GpsAccuracy,DepthSource,Comments
12449,BEASEI01-TULE-20MAR2023,7429,true,Seine,BEASEI,, 1. No twists; snags; or tears, 2= against flow, , 0.6,,15, 15,,13:25,, , , , 38.122837, 121.984081, , , ,,,,,, ,, Crew Members, , , , , , , , , , false, , ,,2, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. FLOODPLAIN; YSI TAKEN FROM BUCKET
12450,CAST02-TULE-20MAR2023,7430,true,Cast,CASTB,, , , , 0.9,,, ,,14:00,, , , , 38.12765, 121.986978, , , ,,,,,, ,, , , , , , , , , , , false, , ,,, , , , , , GPS 5; ACCURACY 2M. NOT PAIRED. DEPTH 0.9 M. 6 CASTS.
12451,LAMOPE08-TULE-20MAR2023,7431,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 2.7,,, ,,14:20,, , , , 38.128521, 121.98825, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. 
12452,LAMOPE09-TULE-20MAR2023,7432,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 1.1,,, ,,14:42,, , , , 38.133734, 121.992623, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, Garmin 5, 2, , GPS 5; ACCURACY 2M. NOT PAIRED.
12453,LAMOPE01-PEYT-16MAR2023,7433,true,Seine,LAMOPE,, 2. Partial twist; snag; or tear, 3= unknown, , 6.8,,, ,,07:52,, , , , 38.207697, 122.033163, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 34-66%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. TOW DIRECTION: NA PERPENDICULAR TO FLOW. MAJORITY OF VEG IN COD END DEAD TULE. WING CAUGHT ON PATCH OF DEAD TULE AND CAUSED DEPLOYMENT TO GO SIDEWAYS
12454,LAMOPE02-PEYT-16MAR2023,7434,true,Seine,LAMOPE,, 2. Partial twist; snag; or tear, 2= against flow, , 3.4,,, ,,08:34,, , , , 38.212277, 122.035648, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. CODE 2 B/C OF DEPTH
12455,LAMOPE03-WING-16MAR2023,7435,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 0.8,,, ,,09:00,, , , , 38.214311, 122.040556, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5. NOT PAIRED. 
12456,LAMOPE04-WING-16MAR2023,7436,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 0.9,,, ,,09:15,, , , , 38.21567, 122.03584, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED.
12457,LAMOPE05-WING-16MAR2023,7437,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 1.1,,, ,,09:40,, , , , 38.222018, 122.039636, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. THRSTI @ 43: FRP23-517
12458,LAMOPE06-PEYT-16MAR2023,7438,true,Seine,LAMOPE,, 2. Partial twist; snag; or tear, 2= against flow, , 3.7,,, ,,10:05,, , , , 38.221715, 122.04398, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED.  Code 2: Depth
12459,LAMOPE07-ARNO-16MAR2023,7439,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 0.9,,, ,,11:22,, , , , 38.178302, 121.901038, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 4M. NOT PAIRED. 
12460,LAMOPE08-ARNO-16MAR2023,7440,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 1.3,,, ,,11:38,, , , , 38.177148, 121.902623, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. 
12461,LAMOPE09-ARNO-16MAR2023,7441,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 0.6,,, ,,11:52,, , , , 38.174938, 121.901754, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED
12462,LAMOPE10-NURS-16MAR2023,7442,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 1.8,,, ,,12:54,, , , , 38.183715, 121.91357, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. 
12463,LAMOPE11-NURS-16MAR2023,7443,true,Seine,LAMOPE,, 2. Partial twist; snag; or tear, 2= against flow, , 3.1,,, ,,13:19,, , , , 38.182801, 121.927091, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 34-66%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. CODE 2 = NET WAS NARROW; CAUGHT ON TULE ROOT WAD
12464,LAMOPE12-NURS-16MAR2023,7444,true,Seine,LAMOPE,, 2. Partial twist; snag; or tear, 2= against flow, , 3.6,,, ,,13:50,, , , , 38.174587, 121.92253, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 3M. NOT PAIRED. 
12481,LAMOPE01-PEYT-04APR2023,7461,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 3,,, ,,11:15,, , , , 38.210998, 122.035481, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. 
12482,BEASEI01-WING-04APR2023,7462,true,Seine,BEASEI,, 1. No twists; snags; or tears, 2= against flow, , 0.35,,15, 2.75,,11:40,, , , , 38.215581, 122.035481, , , ,,,,,, ,, Crew Members, , , , , , , , , , false, , ,,1, , 0%, , , , GPS 5; ACCURACY 3M. NOT PAIRED.
12483,BEASEI02-WING-04APR2023,7463,true,Seine,BEASEI,, 1. No twists; snags; or tears, 2= against flow, , 0.5,,15, 15,,12:30,, , , , 38.219662, 122.032166, , , ,,,,,, ,, Crew Members, , , , , , , , , , false, , ,,1, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. 
12484,LAMOPE02-PEYT-04APR2023,7464,true,Seine,LAMOPE,, 2. Partial twist; snag; or tear, 2= against flow, , 3.4,,, ,,12:59,, , , , 38.226724, 122.040664, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. CODE 2 DUE TO DEPTH. 
12485,CAST01-PEYT-04APR2023,7464,true,Cast,CASTB,, , , , ,,, ,,00:00,, , , , 38.226724, 122.040664, , , ,,,,,, ,, , , , , , , , , , , false, , ,,, , , , , , 4 CASTS
12486,LAMOPE03-PEYT-04APR2023,7465,true,Seine,LAMOPE,, 3. Complete twist; snag; or large tear, 2= against flow, , ,,, ,,13:26,, , , , 38.220688, 122.04402, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 3M. NOT PAIRED. CODE 3: GOT SNAGGED TWICE ON TULE ROOT BALLS; REDO
12487,LAMOPE04-PEYT-04APR2023,7465,true,Seine,LAMOPE,, 2. Partial twist; snag; or tear, 2= against flow, , 3.3,,, ,,13:47,, , , , 38.220179, 122.044351, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 3M. CODE 2: TWIST IN WING AT FIRST RED BUOY. SAME WQ AS LAMOPE03-PEYT-04APR2023
12488,LAMOPE05-NURS-04APR2023,7466,true,Seine,LAMOPE,, 2. Partial twist; snag; or tear, 2= against flow, , 5.8,,, ,,14:57,, , , , 38.177735, 121.919703, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5. ACCURACY 2M. NOT PAIRED. CODE 2 DUE TO DEPTH
12489,LAMOPE06-NURS-04APR2023,7467,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 0.9,,, ,,15:10,, , , , 38.182444, 121.915728, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 1-33%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. 
12490,LAMOPE07-NURS-04APR2023,7468,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 0.9,,, ,,15:35,, , , , 38.182203, 121.908897, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 1-33%, , , , GPS 5; ACCURACY 3M. NOT PAIRED.
12491,LAMOPE08-ARNO-04APR2023,7469,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 0.9,,, ,,15:53,, , , , 38.176987, 121.904032, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 1-33%, , , , GPS 5; ACCURACY 3M. NOT PAIRED. 
12492,LAMOPE09-ARNO-04APR2023,7470,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 1.1,,, ,,16:11,, , , , 38.175975, 121.903128, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 3M. NOT PAIRED
12493,LAMOPE10-ARNO-04APR2023,7471,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 1,,, ,,16:25,, , , , 38.180796, 121.904011, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 3M. NOT PAIRED
12501,PHY11-TULE-19MAY2022,6421,false,Phyto,PHY,, , , Channel edge, 0.5,,, ,,,, , , 0.1, 38.13306, 121.9924, , , ,,,,,, ,, , , , , , , , , , , false, , ,,, , , , , , 
12521,LAMOPE01-BROA-05APR2023,7481,true,Seine,LAMOPE,, 2. Partial twist; snag; or tear, 2= against flow, , 9.2,,, ,,09:37,, , , , 38.039595, 121.838661, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 3M. NOT PAIRED. CODE 2: DEPTH AND TWIST IN WING
12522,LAMOPE02-BROA-05APR2023,7482,true,Seine,LAMOPE,, 2. Partial twist; snag; or tear, 2= against flow, , 9.2,,, ,,09:54,, , , , 38.051843, 121.842599, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. USING HANDHELD DEPTH FINDER. CODE 2: DEPTH
12523,LAMOPE03-WINT-05APR2023,7483,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 2.2,,, ,,10:15,, , , , 38.04245, 121.84617, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. ROCK WITH BARNACLES :)
12524,LAMOPE04-BROA-05APR2023,7484,true,Seine,LAMOPE,, 2. Partial twist; snag; or tear, 2= against flow, , 4.7,,, ,,10:45,, , , , 38.036832, 121.842725, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. CODE 2: DEPTH
12525,LAMOPE05-HONK-05APR2023,7485,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 1.9,,, ,,11:36,, , , , 38.075266, 121.920321, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 1-33%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. DEPTH FROM HANDHELD
12526,LAMOPE06-HONK-05APR2023,7486,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 2,,, ,,11:57,, , , , 38.073458, 121.928656, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. HANDHELD DEPTHFINDER
12527,LAMOPE07-HONK-05APR2023,7487,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 2.3,,, ,,12:16,, , , , 38.061774, 121.92973, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. HANDHELD DEPTH FINDER
12528,LAMOPE08-CHIP-05APR2023,7488,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 1.1,,, ,,12:31,, , , , 38.056627, 121.923961, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. HANDHELD DEPTH FINDER
12529,LAMOPE09-CHIP-05APR2023,7489,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 1.9,,, ,,12:49,, , , , 38.058578, 121.918834, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED.
12530,LAMOPE10-CHIP-05APR2023,7490,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 0.9,,, ,,13:12,, , , , 38.060088, 121.917878, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. HANDHELD DEPTH FINDER. SCALE ONLY IN GRAMS MIN = 1G
12531,LAMOPE11-BROW-05APR2023,7491,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 1.4,,, ,,14:14,, , , , 38.039013, 121.873708, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. 
12532,LAMOPE12-BROW-05APR2023,7493,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 0.9,,, ,,14:33,, , , , 38.042608, 121.871949, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. 
12533,LAMOPE01-DECK-11APR2023,7492,true,Seine,LAMOPE,, 2. Partial twist; snag; or tear, 2= against flow, , 1.5,,, ,,07:55,, , , , 38.083982, 121.724069, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 1-33%, , , , Depth from SeaArk. Forgot GPS. In Decker Pond; same as previous samples. Seine Code 2=Funky Decker Deployment
12534,CAST01-BROW-05APR2023,7494,true,Cast,CASTB,, , , , 2.8,,, ,,14:56,, , , , 38.038632, 121.86813, , , ,,,,,, ,, , , , , , , , , , , false, , ,,, , , , , , 6 GOOD CASTS/ CASTS DONE RIGHT NEXT TO SALMON CAGES
12535,LAMOPE13-BROW-05APR2023,7495,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 1,,, ,,15:28,, , , , 38.03895, 121.857156, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , 
12536,LAMOPE15-WINT-05APR2023,7496,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 2.3,,, ,,16:36,, , , , 38.030453, 121.841833, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. 
12537,BEASEI01-HORS-11APR2023,7497,true,Seine,BEASEI,, 2. Partial twist; snag; or tear, 2= against flow, , 0.6,,12, 13.25,,13:13,, , , , 38.081527, 121.719113, , , ,,,,,, ,, Crew Members, , , , , , , , , , false, , ,,1, , 0%, , , , Seine Code 2=Lots of mud in COD end; needed to rinse net. Salmon Mortality. GPS calculated in 2023 sample inventory by ED
12538,LAMOPE14-WINT-05APR2023,7498,true,Seine,LAMOPE,, 1. No twists; snags; or tears, 2= against flow, , 3.1,,, ,,16:15,, , , , 38.03235, 121.842933, , , ,,,,,, ,, Boat, , , , , , , , , , false, , ,,3, , 0%, , , , GPS 5; ACCURACY 2M. NOT PAIRED. FRP23-524 IS THE LABEL FOR CHISAL-F @49MM ON ICE
12539,BEASEI02-HORS-11APR2023,7499,true,Seine,BEASEI,, 1. No twists; snags; or tears, 2= against flow, , 0.4,,9, 7.75,,14:37,, , , , 38.097701, 121.709563, , , ,,,,,, ,, Crew Members, , , , , , , , , , false, , ,,1, , 0%, , , , STAFLO@21 maybe from last sample. GPS calculated in 2023 sample inventory- ED 9/11/23.
12542,PHY2-RYER-10APR2023,7522,true,Phyto,PHY,, , , Channel, 0.7,,, ,,,, , , 0.4, 38.082679, 122.005139, , , ,,,,,, ,, , , , , , , , , , , false, , ,,, , , Garmin 5, 2, Meter stick, time: 09:40; NISK9; paired with EF0423B0052
12543,PHY3-RYER-10APR2023,7523,true,Phyto,PHY,, , , , 0.6,,, ,,,, , , 0, 38.088984, 122.019411, , , ,,,,,, ,, , , , , , , , , , , false, , ,,, , , Garmin 5, 2, Meter stick, time: 10:09; hand dip
12544,PHY4-TULE-10APR2023,7524,true,Phyto,PHY,, , , Channel, 1.2,,, ,,,, , , 0.5, 38.120844, 121.98185, , , ,,,,,, ,, , , , , , , , , , , false, , ,,, , , Garmin 5, 2, Meter stick, time: 10:47; NISK9; paired with EF0423B0048
12561,MAC11-BRAD-29MAR2023,7541,true,Trawl,MAC,, , 2= against flow, Channel, 1.8,,, ,,09:33,09:41, 8, , , 38.187572, 121.914805, 38.190269, 121.912438, 31511,210,18104,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,5, 5, , Garmin 6, 3, , MAC end cut short due to channel ending
12562,ZOOP11-BRAD-29MAR2023,7541,true,Trawl,ZOOP,, , 2= against flow, Channel, 2,,, ,,09:33,09:38, 5, , , 38.187572, 121.914805, 38.188369, 121.912846, 31512,187,4443,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , Garmin 6, 3, , 
12563,NT11-BRAD-29MAR2023,7541,true,Trawl,NT,, , 2= against flow, Channel, 2,,, ,,09:33,09:38, 5, , , 38.187572, 121.914805, 38.188369, 121.912846, ,,,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,, , , Garmin 6, 3, , 
12564,EAV11-BRAD-29MAR2023,7541,true,MI,EAV,, , , Channel edge, 1.2,,, ,,09:10,, , , 0.6, 38.189228, 121.912906, , , ,,,,,, ,, , 3, , , , , , , , , false, , ,,, , , , , , ~ 20 STEMS
12565,PPG11-BRAD-29MAR2023,7541,true,MI,PPG,, , , Channel edge, 1.2,,, ,,09:10,, , , 1.2, 38.189228, 121.912906, , , ,,,,,, ,, , , 40, 0, 0, 0, 0, 60, , , false, , ,,, , , , , , 
12566,MAC12-BRAD-29MAR2023,7542,true,Trawl,MAC,, , 2= against flow, Channel, 2.1,,, ,,10:48,10:58, 10, , , 38.202965, 121.910205, 38.199733, 121.916032, 31511,18210,44621,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,5, 5, , Garmin 6, 3, , 
12567,ZOOP12-BRAD-29MAR2023,7542,true,Trawl,ZOOP,, , 2= against flow, Channel, 2,,, ,,10:48,10:53, 5, , , 38.202965, 121.910205, 38.201431, 121.912451, 31512,8887,18710,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,1, 1, , Garmin 6, 3, , 
12568,NT12-BRAD-29MAR2023,7542,true,Trawl,NT,, , 2= against flow, Channel, 2,,, ,,10:48,10:53, 5, , , 38.202965, 121.910205, 38.201431, 121.912451, ,,,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,, , , Garmin 6, 3, , No #'s assigned to Neuston gear
12569,EAV12-BRAD-29MAR2023,7542,true,MI,EAV,, , , Channel edge, 0.5,,, ,,,, , , 1, 38.202803, 121.910271, , , ,,,,,, ,, , 3, , , , , , , , , false, , ,,, , , , , , ~ 20 STEMS SAMPLED
12570,PPG12-BRAD-29MAR2023,7542,true,MI,PPG,, , , Channel edge, 0.8,,, ,,,, , , 0.8, 38.202803, 121.910271, , , ,,,,,, ,, , 1, 60, 0, 0, 0, 0, 40, , , false, , ,,, , , , , , 
12571,MAC13-BRAD-29MAR2023,7543,true,Trawl,MAC,, , 2= against flow, Channel, 1.1,,, ,,12:20,12:27, 6, , , 38.187651, 121.914845, 38.189511, 121.912602, 31511,44970,61081,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,5, 5, , Garmin 6, 3, , MAC AND NT OUT FOR 10 SEC TO AVOID SAV. MAC ENDED EARLY BECAUSE CHANNEL BECAME TOO SHALLOW
12572,ZOOP13-BRAD-29MAR2023,7543,true,Trawl,ZOOP,, , 2= against flow, Channel, 1.2,,, ,,12:20,12:26, 5, , , 38.187651, 121.914845, 38.188352, 121.912848, 31512,18787,28154,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , Garmin 6, 3, , 
12573,NT13-BRAD-29MAR2023,7543,true,Trawl,NT,, , 2= against flow, Channel edge, 1.2,,, ,,12:20,12:26, 5, , , 38.187651, 121.914845, 38.188352, 121.912848, ,,,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,, , , Garmin 6, 3, , MAC AND NT OUT FOR 10 SEC TO AVOID SAV. MAC ENDED EARLY BECAUSE CHANNEL BECAME TOO SHALLOW
12574,EAV14-BRAD-29MAR2023,7543,true,MI,EAV,, , , Channel edge, 0.4,,, ,,12:10,, , , 0.2, 38.187398, 121.91374, , , ,,,,,, ,, , 3, , , , , , , , , false, , ,,, , , , , , ~ 25 STEMS SAMPLES. 
12575,PPG14-BRAD-29MAR2023,7543,true,MI,PPG,, , , Channel edge, 0.8,,, ,,12:10,, , , 0.8, 38.187398, 121.913784, , , ,,,,,, ,, , 1, 30, 0, 0, 0, 0, 70, , , false, , ,,, , , , , , 
12576,MAC14-BRAD-29MAR2023,7544,true,Trawl,MAC,, , 2= against flow, Channel, 1.6,,, ,,13:08,13:18, 10, , , 38.203094, 121.910194, 38.200451, 121.915134, 31511,61230,87756,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,5, 5, , Garmin 6, 3, , 
12577,ZOOP14-BRAD-29MAR2023,7544,true,Trawl,ZOOP,, , 2= against flow, Channel, 1.5,,, ,,13:08,13:13, 5, , , 38.203094, 121.910194, 38.201515, 121.911884, 31512,28158,39210,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , Garmin 6, 3, , 
12578,NT14-BRAD-29MAR2023,7544,true,Trawl,NT,, , 2= against flow, Channel, 1.5,,, ,,13:08,13:13, 5, , , 38.203094, 121.910194, 38.201515, 121.911884, ,,,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,, , , Garmin 6, 3, , no gear ID for neuston
12581,EAV11-BLAC-30MAR2023,7546,true,MI,EAV,, , , Channel edge, 0.9,,, ,,,, , , 0.5, 38.182408, 121.903561, , , ,,,,,, ,, , 3, , , , , , , , , false, , ,,, , , , , , 17 STEMS
12582,PPG11-BLAC-30MAR2023,7546,true,MI,PPG,, , , Channel edge, 1.1,,, ,,,, , , 1.1, 38.182408, 121.903561, , , ,,,,,, ,, , 1, 70, 0, 0, 0, 0, 30, , , false, , ,,, , , , , , 
12583,EAV12-BLAC-30MAR2023,7547,true,MI,EAV,, , , Channel edge, 1.4,,, ,,,, , , 0.7, 38.185019, 121.901038, , , ,,,,,, ,, , 3, , , , , , , , , false, , ,,, , , , , , 22 STEMS
12584,PPG12-BLAC-30MAR2023,7547,true,MI,PPG,, , , Channel edge, 1.5,,, ,,,, , , 1.5, 38.185019, 121.901038, , , ,,,,,, ,, , 1, 90, 0, 0, 0, 0, 10, , , false, , ,,, , , Garmin 6, 3, , 
12585,MAC11-BLAC-30MAR2023,7548,true,Trawl,MAC,, , 2= against flow, Channel, 1.3,,, ,,10:13,10:23, 10, , , 38.185246, 121.89977, 38.182675, 121.903157, 31511,88028,103006,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,5, 5, , Garmin 6, 3, , Larval fish.
12586,ZOOP11-BLAC-30MAR2023,7548,true,Trawl,ZOOP,, , 2= against flow, Channel, 1.4,,, ,,10:13,10:18, 5, , , 38.185246, 121.89977, 38.184142, 121.901548, 31512,39219,44981,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , Garmin 6, 3, , 
12587,NT11-BLAC-30MAR2023,7548,true,Trawl,NT,, , 2= against flow, Channel, 1.4,,, ,,10:13,10:18, 5, , , 38.185246, 121.89977, 38.184142, 121.901548, ,,,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,, , , Garmin 6, 3, , No gear ID on new neuston gear
12588,MAC12-BLAC-30MAR2023,7549,true,Trawl,MAC,, , 2= against flow, Channel, 1.1,,, ,,11:22,11:31, 9, , , 38.184006, 121.898316, 38.182329, 121.901495, 31511,103227,116296,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,5, 5, , Garmin 6, 3, , No larval fish in MAC
12589,ZOOP12-BLAC-30MAR2023,7549,true,Trawl,ZOOP,, , 2= against flow, Channel, 1.1,,, ,,11:22,11:27, 5, , , 38.184006, 121.898316, 38.183395, 121.900049, 31512,44980,50144,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , Garmin 6, 3, , 
12590,NT12-BLAC-30MAR2023,7549,true,Trawl,NT,, , 2= against flow, Channel, 1.1,,, ,,11:22,11:27, 5, , , 38.184006, 121.898316, 38.183395, 121.900049, ,,,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,, , , Garmin 6, 3, , No gear ID NT
12591,EAV13-BLAC-30MAR2023,7549,true,MI,EAV,, , , Channel edge, 0.6,,, ,,,, , , 0.3, 38.184006, 121.898316, , , ,,,,,, ,, , 3, , , , , , , , , false, , ,,, , , , , , 30 stems
12592,PPG13-BLAC-30MAR2023,7549,true,MI,PPG,, , , Channel edge, 1.4,,, ,,,, , , 1.4, 38.184006, 121.898316, , , ,,,,,, ,, , 1, 20, 0, 0, 0, 0, 80, , , false, , ,,, , , , , , 
12601,MAC13-BLAC-30MAR2023,7561,true,Trawl,MAC,, , 2= against flow, Channel, 2.8,,, ,,,12:27, 9.3, , , 38.185816, 121.902897, 38.185503, 121.899912, 31511,116292,132379,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,5, 5, , Garmin 6, 3, , MAC ended at 9 mins 19 sec. Fish in MAC13-BLAC-30MAR2023
12602,ZOOP13-BLAC-30MAR2023,7561,true,Trawl,ZOOP,, , 2= against flow, Channel, 2.6,,, ,,,12:22, 5, , , 38.185816, 121.902897, , 121.90158, 31512,50146,56537,,,, ,, , , , , , , , , , , false, false, 1.Surface,1.Boat,1, 1, , Garmin 6, 3, , 
12603,NT13-BLAC-30MAR2023,7561,true,Trawl,NT,, , 2= against flow, Channel, 2.6,,, ,,00:00,12:22, 5, , , 38.185816, 121.902897, , 121.90158, ,,,,,, ,, , , , , , , , , , , false, true, 1.Surface,1.Boat,, , , Garmin 6, 3, , No gear ID for neuston. 
